neuron_id,width_min,width_basepost,prom_min,prom_basepre,prom_basepost,has_basepre,basepost_width,min_init,basepre_init,min_term,basepost_term,width_all,width_premin,width_minpost,init,term,width_overall
1230,26.115142258237697,26.09771481819618,0.9207676982259229,0.14904855113540127,0.15092743593173596,True,26.09771481819618,108.09415469908059,73.46073380614571,134.2092969573183,163.59986494921037,90.13913114306466,60.748563151172576,29.390567991892084,73.46073380614571,163.59986494921037,90.13913114306466
1231,18.50307361521658,72.46958504040913,0.9177174203997431,,0.0536339792705498,False,72.46958504040913,111.57005613404806,,130.07312974926464,211.31959918619378,,,81.24646943692915,111.57005613404806,211.31959918619378,99.74954305214573
1232,22.178990749237883,66.34713289671672,0.8673690257255592,0.33719369429965107,0.08581677489943607,True,66.34713289671672,122.17994790141962,112.13368290444774,144.3589386506575,223.8576908548364,111.72400795038865,32.22525574620977,79.49875220417888,112.13368290444774,223.8576908548364,111.72400795038865
1233,26.01000663276207,70.22120740165403,0.848827304859964,,0.1218203588045802,False,70.22120740165403,103.10221076967966,,129.11221740244173,210.01171807390796,,,80.89950067146623,103.10221076967966,210.01171807390796,106.9095073042283
1234,25.578753932663204,66.1221540404992,0.9331948897586364,0.26769942148905757,0.17019509309663883,True,66.1221540404992,118.90006477920059,111.23244157376473,144.4788187118638,213.30942375499214,102.07698218122741,33.246377138099064,68.83060504312834,111.23244157376473,213.30942375499214,102.07698218122741
1235,23.810307450065963,76.59824070364601,0.8092487123091732,0.39889105422092985,0.0641660858983466,True,76.59824070364601,123.18397303129184,111.29231611716445,146.9942804813578,229.8293895085541,118.53707339138965,35.70196436419336,82.8351090271963,111.29231611716445,229.8293895085541,118.53707339138965
1236,12.197953969909264,29.949170157262145,0.6729746633711355,,0.3089842361684434,False,29.949170157262145,113.52748690026411,,125.72544087017337,157.58467547869773,,,31.85923460852436,113.52748690026411,157.58467547869773,44.057188578433625
1237,22.88415213080131,81.31622578582306,0.9678546510646873,0.20871420363425164,0.18656662502326404,True,81.31622578582306,110.5655135713813,87.31714768803097,133.4496657021826,216.78711260457678,129.4699649165458,46.13251801415164,83.33744690239416,87.31714768803097,216.78711260457678,129.4699649165458
1238,13.504926839658907,41.79589286723993,0.713219198416347,,0.2773181981975864,False,41.79589286723993,114.39492495447054,,127.89985179412945,172.60196480972746,,,44.702113015598016,114.39492495447054,172.60196480972746,58.20703985525692
1240,22.13279281231455,38.922125306121245,0.8355375280773821,0.4028935247990779,0.13026669720600348,True,38.922125306121245,123.22631942894078,109.59143453741272,145.35911224125533,185.8471168702887,76.25568233287596,35.76767770384261,40.488004629033355,109.59143453741272,185.8471168702887,76.25568233287596
1241,18.440616204065165,71.7960131735235,0.8815565408814516,0.09355888456617356,0.19158362210034263,True,71.7960131735235,111.49727196975697,54.41023874390033,129.93788817382213,204.93369860769891,150.5234598637986,75.52764942992181,74.99581043387678,54.41023874390033,204.93369860769891,150.5234598637986
1242,17.9363554184807,87.40638863819774,0.836012868855419,,0.156873492423087,False,87.40638863819774,113.068770066931,,131.0051254854117,224.38820538315898,,,93.38307989774728,113.068770066931,224.38820538315898,111.31943531622798
1244,18.690141679998803,59.63467757148263,0.8306642868286602,0.07525506930892512,0.22128944835411202,True,59.63467757148263,110.12577864713104,86.84745418814315,128.81592032712985,192.44034230108565,105.5928881129425,41.9684661389867,63.624421973955805,86.84745418814315,192.44034230108565,105.5928881129425
1245,17.255778998684363,23.868134534096868,0.749266122758794,0.3296909590784618,0.0593884512364683,True,23.868134534096868,114.27809769079211,102.8453108608619,131.53387668947647,158.68779925372542,55.842488392863515,28.68856582861457,27.153922564248944,102.8453108608619,158.68779925372542,55.842488392863515
1246,18.3697917459902,88.71078823609511,0.9193496501862919,,0.2606188993142666,False,88.71078823609511,112.49757272312908,,130.86736446911928,218.93453959803983,,,88.06717512892055,112.49757272312908,218.93453959803983,106.43696687491075
1247,16.22007189424518,68.72419797783667,0.8636438941451042,,0.12490950902956133,False,68.72419797783667,112.70475384929419,,128.92482574353937,203.78453629234522,,,74.85971054880585,112.70475384929419,203.78453629234522,91.07978244305103
1249,19.370040625952313,67.33644469035036,0.9539073592212904,0.21882547723954027,0.22014242299738718,True,67.33644469035036,112.29143662203016,81.03417224380178,131.66147724798248,200.92435584169374,119.89018359789196,50.6273050041807,69.26287859371126,81.03417224380178,200.92435584169374,119.89018359789196
1250,21.045984945133583,60.44416219597264,0.9638944255075946,0.21907472105958337,0.2033260183841049,True,60.44416219597264,115.3373985167541,102.00988966553567,136.3833834618877,199.593916202364,97.58402653682833,34.37349379635202,63.21053274047631,102.00988966553567,199.593916202364,97.58402653682833
1255,15.51745607936708,70.7901708419472,0.8744322985647349,,0.09035535420712082,False,70.7901708419472,114.03439105211136,,129.55184713147844,213.71723325799215,,,84.16538612651371,114.03439105211136,213.71723325799215,99.68284220588079
1261,26.423097002686532,50.24644682208671,0.981850858562139,0.35488808296810603,0.21739451201239424,True,50.24644682208671,115.1670746237864,106.4074569449795,141.59017162647294,192.56610583876093,86.15864889378143,35.18271468149344,50.975934212287996,106.4074569449795,192.56610583876093,86.15864889378143
1263,20.170727957526893,48.24326152319583,0.8007510539389107,0.3799607209076371,0.1306482852139712,True,48.24326152319583,122.02540524262879,112.05913772353827,142.19613320015569,198.83403174240016,86.77489401886189,30.136995476617415,56.63789854224447,112.05913772353827,198.83403174240016,86.77489401886189
1264,16.376138082873126,59.673468302108944,0.8595140001642354,,0.09932190182744871,False,59.673468302108944,113.11361210984117,,129.4897501927143,197.62088586466825,,,68.13113567195396,113.11361210984117,197.62088586466825,84.50727375482708
1265,16.85335872133446,57.12474199318331,0.8199978314739861,,0.1321531052225643,False,57.12474199318331,112.04938333809501,,128.90274205942947,199.4461667783371,,,70.54342471890763,112.04938333809501,199.4461667783371,87.39678344024209
1266,17.485915515655392,54.937492349221316,0.9109974453199676,0.1347012738273312,0.1526758647455826,True,54.937492349221316,113.76596663250962,98.7407464494268,131.251882148165,192.25840857558546,93.51766212615867,32.511135698738215,61.006526427420454,98.7407464494268,192.25840857558546,93.51766212615867
1267,29.545807553848718,38.893365162362045,0.8471341279311366,0.4317771586977379,0.22517316194759773,True,38.893365162362045,120.58354973888048,110.66732595529609,150.1293572927292,188.50346158544346,77.83613563014737,39.4620313374331,38.374104292714264,110.66732595529609,188.50346158544346,77.83613563014737
1269,24.68598523935262,45.32809445062392,0.9139049208458144,0.33053621927408894,0.3493437930313492,True,45.32809445062392,120.17085286613411,111.13986728422901,144.85683810548673,189.82831806516597,78.68845078093696,33.71697082125772,44.97147995967924,111.13986728422901,189.82831806516597,78.68845078093696
1270,14.1113969148942,71.56378035111166,0.800500600588258,0.09496814529532727,0.23441978558404297,True,71.56378035111166,114.87287076601449,106.31118095130718,128.9842676809087,204.8587479928506,98.54756704154342,22.673086729601508,75.87448031194191,106.31118095130718,204.8587479928506,98.54756704154342
1271,16.60246024069224,27.75146715302961,0.9246837239852053,0.14782569700712922,0.08018418868133259,True,27.75146715302961,114.95612893168146,98.37343875369592,131.5585891723737,166.3452475959619,67.97180884226597,33.18515041867778,34.78665842358819,98.37343875369592,166.3452475959619,67.97180884226597
1272,15.632970202543348,44.27037310561238,0.890774155010877,,0.07559681759849668,False,44.27037310561238,114.06385961054953,,129.69682981309288,182.50114488834996,,,52.80431507525708,114.06385961054953,182.50114488834996,68.43728527780043
1273,24.92246508358126,43.75899984450638,0.9420201142141058,0.35249639089309837,0.3243497085770224,True,43.75899984450638,119.76809747835158,111.12454905247606,144.69056256193284,188.00143213352834,76.87688308105228,33.56601350945678,43.310869571595504,111.12454905247606,188.00143213352834,76.87688308105228
1274,20.16547597518705,62.73017996756573,0.983590301553613,0.26021660976799,0.19000775779961698,True,62.73017996756573,119.87726894500058,110.17615297643087,140.04274492018763,207.32603249292492,97.14987951649405,29.86659194375676,67.2832875727373,110.17615297643087,207.32603249292492,97.14987951649405
1276,19.465858610543435,52.40269257247357,0.860751587746549,0.1380973141870363,0.21483323046224811,True,52.40269257247357,114.15949442731689,104.75183010879482,133.62535303786032,198.1881019888233,93.43627188002847,28.8735229290655,64.56274895096297,104.75183010879482,198.1881019888233,93.43627188002847
1277,14.104781305869636,66.59789347325369,0.7541688947431563,,0.23569745647195217,False,66.59789347325369,113.14019921640532,,127.24498052227496,196.46926993962305,,,69.22428941734809,113.14019921640532,196.46926993962305,83.32907072321773
1279,14.595692260377803,40.448278307311455,0.9133905070510873,0.26653257437372235,0.2761949807138311,True,40.448278307311455,113.37955010002258,75.66141477734418,127.97524236040039,169.12138893479738,93.4599741574532,52.31382758305621,41.146146574396994,75.66141477734418,169.12138893479738,93.4599741574532
1280,24.19329654762784,45.71743206532392,0.866433334143477,0.23719482355804877,0.2855267935606708,True,45.71743206532392,110.14957735730705,99.35046586751385,134.3428739049349,182.7257817216515,83.37531585413764,34.99240803742104,48.382907816716596,99.35046586751385,182.7257817216515,83.37531585413764
1281,13.485806123873786,24.791361164880215,0.7461894289941636,,0.27467828626819035,False,24.791361164880215,111.52954293741186,,125.01534906128565,151.5141688302719,,,26.49881976898625,111.52954293741186,151.5141688302719,39.98462589286004
1283,20.206538557324407,49.43469214531106,0.7621244983547394,,0.2012597690050919,False,49.43469214531106,109.27583578369617,,129.48237434102057,185.0059868583976,,,55.52361251737702,109.27583578369617,185.0059868583976,75.73015107470142
1284,29.314403311621774,51.34715285385698,0.722615488429769,,0.2388535970580008,False,51.34715285385698,104.91354896330704,,134.2279522749288,194.23227955145683,,,60.00432727652802,104.91354896330704,194.23227955145683,89.31873058814979
1285,30.112297373660766,46.984970751043164,0.7159747801148604,,0.23665259183895448,False,46.984970751043164,114.4367584492002,,144.54905582286096,200.92188654181524,,,56.372830718954276,114.4367584492002,200.92188654181524,86.48512809261504
1287,21.35173668445961,59.357282917691776,0.81892175566964,,0.1198379018493183,False,59.357282917691776,112.03136126364015,,133.38309794809976,207.07861868349755,,,73.69552073539779,112.03136126364015,207.07861868349755,95.0472574198574
1288,14.003395589647411,67.3530051939795,0.802878400885448,,0.19652565459831595,False,67.3530051939795,115.66875073205422,,129.67214632170163,207.71995544397817,,,78.04780912227653,115.66875073205422,207.71995544397817,92.05120471192394
1289,18.84527327870549,100.69182863524114,0.8974211079083627,0.11999877343781629,0.2041065170538786,True,100.69182863524114,112.26611943675218,87.61576256234758,131.11139271545767,234.05947474937742,146.44371218702983,43.495630153110085,102.94808203391975,87.61576256234758,234.05947474937742,146.44371218702983
1291,17.629338302513148,84.61831153474338,0.968632834883511,0.15087409031653443,0.22206239039796982,True,84.61831153474338,113.68213634999385,95.72750858595053,131.311474652507,217.191352512878,121.46384392692748,35.58396606655647,85.87987786037101,95.72750858595053,217.191352512878,121.46384392692748
1292,18.495240318011255,62.59413017143194,0.9973527738566375,0.279848866256584,0.21725088337620957,True,62.59413017143194,120.67768442977105,113.09001923958141,139.1729247477823,202.8357857605463,89.74576652096488,26.082905508200895,63.66286101276398,113.09001923958141,202.8357857605463,89.74576652096488
1293,20.367047288428466,58.99493621645982,0.9250338693333316,0.13101257690423296,0.06535925254716402,True,58.99493621645982,114.5122168660601,58.96033974831156,134.87926415448857,218.00033595555095,159.0399962072394,75.91892440617701,83.12107180106239,58.96033974831156,218.00033595555095,159.0399962072394
1294,12.740274028960371,51.717522002285364,0.8534231896266383,,0.1320213747083605,False,51.717522002285364,112.90116566827517,,125.64143969723554,181.49863019795833,,,55.857190500722794,112.90116566827517,181.49863019795833,68.59746452968317
1296,16.150811080148188,69.0355794747322,0.8723578984846566,0.10644123269818917,0.1796221227073831,True,69.0355794747322,114.33981729596722,94.23981626613866,130.4906283761154,203.9953496885775,109.75553342243884,36.25081210997675,73.5047213124621,94.23981626613866,203.9953496885775,109.75553342243884
1299,18.506161720398467,76.08504743781549,0.8758648666079263,0.07439104437288035,0.16295715473898187,True,76.08504743781549,111.83490059129292,94.50551979698932,130.3410623116914,210.13651863613651,115.6309988391472,35.83554251470207,79.79545632444513,94.50551979698932,210.13651863613651,115.6309988391472
1301,17.38637929791487,65.86260035306813,0.8663402190251561,,0.11876931958768522,False,65.86260035306813,112.37957654621697,,129.76595584413184,205.0341183011938,,,75.26816245706198,112.37957654621697,205.0341183011938,92.65454175497685
1302,18.119399737586477,73.2052526195533,0.8267185944916707,,0.15541423194352244,False,73.2052526195533,112.7513650901238,,130.87076482771027,210.61887516946646,,,79.74811034175619,112.7513650901238,210.61887516946646,97.86751007934267
1303,18.51602366286555,65.63897974859904,0.9073568070641489,,0.07002453326324098,False,65.63897974859904,113.53949603278177,,132.05551969564732,213.75052307458103,,,81.6950033789337,113.53949603278177,213.75052307458103,100.21102704179926
1305,17.73932889441332,83.7539576605165,0.9992109986059746,0.16011241834830825,0.1332589027504022,True,83.7539576605165,113.60196471008942,96.95594691072635,131.34129360450274,218.18949247407474,121.23354556334839,34.385346693776384,86.848198869572,96.95594691072635,218.18949247407474,121.23354556334839
1311,15.878785793105024,62.051593986970914,0.8302302688069549,,0.14058410060760673,False,62.051593986970914,114.2284849869961,,130.10727078010112,199.85433868876893,,,69.74706790866782,114.2284849869961,199.85433868876893,85.62585370177284
1312,15.482470267382467,65.72882066552523,0.6512074936231972,0.11929596506984563,0.38804542661416586,True,65.72882066552523,114.88351025495439,104.52251045485079,130.36598052233686,201.0547520911279,96.53224163627712,25.843470067486066,70.68877156879105,104.52251045485079,201.0547520911279,96.53224163627712
1314,14.458310831567516,62.0162072337599,0.8286460969442311,,0.15479664207628818,False,62.0162072337599,112.90244427339395,,127.36075510496147,193.009026841402,,,65.64827173644053,112.90244427339395,193.009026841402,80.10658256800805
1315,13.98005084177207,56.1216169389605,0.7867967977257786,0.16026891214765104,0.3058238526400332,True,56.1216169389605,119.67456192803984,111.96771028922888,133.6546127698119,192.71396431755664,80.74625402832777,21.68690248058303,59.05935154774474,111.96771028922888,192.71396431755664,80.74625402832777
1316,19.011088397959597,72.81606442560798,0.8550975296656226,,0.12154433401537901,False,72.81606442560798,112.39189198299657,,131.40298038095617,210.77991898169742,,,79.37693860074125,112.39189198299657,210.77991898169742,98.38802699870085
1317,16.653591437438763,55.76113870423177,0.8511166862930626,0.12533275657638954,0.22249289302288933,True,55.76113870423177,117.59134383997224,110.0455144000127,134.244935277411,193.9791671404619,83.93365274044919,24.199420877398296,59.734231863050894,110.0455144000127,193.9791671404619,83.93365274044919
1318,19.51000386432679,45.769884481591106,0.7380214943923292,,0.2098350376807363,False,45.769884481591106,110.81619344071018,,130.32619730503697,184.36001012054854,,,54.03381281551157,110.81619344071018,184.36001012054854,73.54381667983836
1319,18.098468248091606,66.41389363468,0.8939789377708725,,0.07982012247651094,False,66.41389363468,112.02828734032597,,130.12675558841758,207.95927159637534,,,77.83251600795776,112.02828734032597,207.95927159637534,95.93098425604937
1320,27.362902605528404,66.82717086772362,0.7778543412123206,0.4850755243865168,0.16406626923690493,True,66.82717086772362,121.41521515648881,112.70733760861332,148.77811776201722,216.33568362934787,103.62834602073455,36.0707801534039,67.55756586733065,112.70733760861332,216.33568362934787,103.62834602073455
1321,16.318031366425714,63.716694714679846,0.9143141806733066,,0.0657119830727424,False,63.716694714679846,112.91294496599224,,129.23097633241795,208.76535984124712,,,79.53438350882917,112.91294496599224,208.76535984124712,95.85241487525488
1322,15.90423064584104,68.84249337486665,0.9247641637373982,,0.0607398790689192,False,68.84249337486665,112.89569543650524,,128.79992608234627,210.9115480644173,,,82.11162198207103,112.89569543650524,210.9115480644173,98.01585262791207
1323,17.7457162303118,69.51122408285855,0.9111112614857597,,0.08782572443545189,False,69.51122408285855,112.84157610092306,,130.58729233123486,208.47692605895975,,,77.88963372772488,112.84157610092306,208.47692605895975,95.63534995803668
1325,13.711986601812953,64.78400778407115,0.86968008350197,,0.0732708459275383,False,64.78400778407115,114.515060731989,,128.22704733380195,200.71461962058004,,,72.48757228677809,114.515060731989,200.71461962058004,86.19955888859104
1326,19.622477332999722,90.01234070485063,0.9890426989250141,0.1542876684317157,0.10180480174243,True,90.01234070485063,113.16503611722763,95.79534949322053,132.78751345022735,227.73554340047968,131.94019390725916,36.992163957006824,94.94802995025233,95.79534949322053,227.73554340047968,131.94019390725916
1328,15.4331335163711,,0.9520344457077184,,0.0,False,,113.27656246213544,,128.70969597850655,,,,,113.27656246213544,128.70969597850655,15.4331335163711
1329,18.340931830290614,71.02524881795154,0.8968572530642849,0.39800135152456373,0.2442059916104582,True,71.02524881795154,115.209948031287,105.86882683412067,133.5508798615776,203.90439363447354,98.03556680035287,27.682053027456945,70.35351377289592,105.86882683412067,203.90439363447354,98.03556680035287
1330,10.551163487585114,84.90332519707887,0.9623682982145879,0.17692689083535573,0.20932667952788442,True,84.90332519707887,115.40214383219431,99.87708503063436,125.95330731977943,211.43006406540624,111.55297903477188,26.076222289145065,85.47675674562682,99.87708503063436,211.43006406540624,111.55297903477188
1331,15.514109654536057,51.327487545120476,0.6970316106687156,,0.27162411728360036,False,51.327487545120476,114.31801372488293,,129.832123379419,188.93317964985235,,,59.10105627043336,114.31801372488293,188.93317964985235,74.61516592496942
1332,17.480566406441667,61.852628971200545,0.7777382268981198,0.1620582576588393,0.2979059889682959,True,61.852628971200545,115.1235943169756,105.15434969885482,132.60416072341727,200.585210172303,95.43086047344818,27.44981102456245,67.98104944888573,105.15434969885482,200.585210172303,95.43086047344818
1333,21.99224633164721,66.36511275589984,0.8444498563053869,,0.11151073339250772,False,66.36511275589984,113.03177060098528,,135.0240169326325,216.71513927067943,,,81.69112233804694,113.03177060098528,216.71513927067943,103.68336866969415
1334,17.240835746496174,68.62304696105485,0.8629915161632017,,0.11817693550448571,False,68.62304696105485,112.29773942021964,,129.53857516671582,206.14526649706448,,,76.60669133034867,112.29773942021964,206.14526649706448,93.84752707684484
1335,15.194631897911009,68.05196706160035,0.8475927196146397,,0.1451974722719369,False,68.05196706160035,113.5271239382876,,128.7217558361986,202.29303238827387,,,73.57127655207526,113.5271239382876,202.29303238827387,88.76590844998627
1336,15.080077186363226,58.67856692018211,0.8797589018692029,0.24963467616939905,0.29458684192712103,True,58.67856692018211,116.30002024287081,109.18475071013853,131.38009742923404,191.78209959996357,82.59734888982504,22.19534671909551,60.40200217072953,109.18475071013853,191.78209959996357,82.59734888982504
1337,19.034871757424554,68.36726649933442,0.6971898684107412,0.39805933320501685,0.10589852596746119,True,68.36726649933442,114.49696625927533,98.43668404002872,133.53183801669988,205.29903572169144,106.86235168166272,35.095153976671156,71.76719770499156,98.43668404002872,205.29903572169144,106.86235168166272
1338,15.640077986411583,56.386511775722795,0.870808578889355,,0.10852627467922582,False,56.386511775722795,113.01831279696306,,128.65839078337464,191.1668099248066,,,62.50841914143197,113.01831279696306,191.1668099248066,78.14849712784356
1339,17.4705833484514,45.37408053960533,0.8610562729268404,,0.12324483659080931,False,45.37408053960533,109.31900912051877,,126.78959246897017,177.96669844277818,,,51.17710597380801,109.31900912051877,177.96669844277818,68.64768932225941
1341,14.635853906125476,63.19685589101209,0.8819100572416821,,0.09185904608462414,False,63.19685589101209,113.25486212563223,,127.8907160317577,198.8212496812278,,,70.9305336494701,113.25486212563223,198.8212496812278,85.56638755559558
1342,17.647628547000778,50.58381377211202,0.9102752853610014,,0.06255938197141886,False,50.58381377211202,113.54371087981548,,131.19133942681626,202.9059615065057,,,71.71462207968943,113.54371087981548,202.9059615065057,89.36225062669021
1343,14.721459706590906,69.52791597397842,0.887654427181027,,0.11143881960121138,False,69.52791597397842,113.88643439801217,,128.60789410460308,203.25469318240638,,,74.64679907780331,113.88643439801217,203.25469318240638,89.36825878439421
1345,13.299533065174117,55.13259126748508,0.8720443389228416,0.06258242045281992,0.15441387452220112,True,55.13259126748508,113.82230549883208,99.60733324360707,127.1218385640062,184.47759545416886,84.87026221056179,27.514505320399124,57.35575689016267,99.60733324360707,184.47759545416886,84.87026221056179
1346,15.643812278751554,67.43530077452175,0.8966637690331012,0.13277402620812762,0.16403292392489466,True,67.43530077452175,115.59884909303308,89.60887862455152,131.24266137178464,204.7390984636398,115.13021983908828,41.63378274723311,73.49643709185517,89.60887862455152,204.7390984636398,115.13021983908828
1347,15.195420423290628,53.040901838233,0.8941480140725985,0.353529051808124,0.21469945984283623,True,53.040901838233,118.96214808458264,110.98828475135345,134.15756850787326,187.44571488012815,76.4574301287747,23.169283756519818,53.288146372254886,110.98828475135345,187.44571488012815,76.4574301287747
1348,20.980682881663128,53.011877800154394,0.8260812698760558,0.39023508487149583,0.19836840120952626,True,53.011877800154394,114.63235900725347,97.45365823288037,135.6130418889166,188.9239475047818,91.47028927190144,38.159383656036226,53.31090561586521,97.45365823288037,188.9239475047818,91.47028927190144
1349,16.87308782910587,78.49374579838559,0.9092015450638294,,0.07779044015929848,False,78.49374579838559,112.15451766405876,,129.02760549316463,215.78023577667264,,,86.75263028350801,112.15451766405876,215.78023577667264,103.62571811261388
1350,16.568131791587845,39.91366390432188,0.8231856075430802,,0.1540152124564773,False,39.91366390432188,113.95854277601707,,130.5266745676049,176.28861739501957,,,45.76194282741466,113.95854277601707,176.28861739501957,62.3300746190025
1353,21.200507307876947,55.27891216043983,0.9124419000124039,,0.062473818275315174,False,55.27891216043983,113.77047311687089,,134.97098042474784,198.46882903521262,,,63.497848610464786,113.77047311687089,198.46882903521262,84.69835591834173
1354,26.44219167792737,47.78056220354293,0.9638952666746365,0.13069131204854556,0.05037947496882522,True,47.78056220354293,115.57829904101074,107.05518720421732,142.0204907189381,199.98390001022983,92.92871280601251,34.96530351472079,57.963409291291725,107.05518720421732,199.98390001022983,92.92871280601251
1356,14.88331490160806,44.83712022460148,0.7964827800337186,,0.1876733116857251,False,44.83712022460148,114.25652500850174,,129.1398399101098,178.47896740382618,,,49.339127493716376,114.25652500850174,178.47896740382618,64.22244239532444
1357,19.389804104805606,69.36800760342896,0.8668757244527767,,0.10619621072798036,False,69.36800760342896,112.0720403329973,,131.4618444378029,210.98128902088592,,,79.51944458308301,112.0720403329973,210.98128902088592,98.90924868788862
1358,16.14552742783448,86.77629901523528,0.8966048554296746,0.06551762323034171,0.10590913519175371,True,86.77629901523528,113.99825305827738,61.764469176063045,130.14378048611187,220.74820073972273,158.9837315636597,68.37931131004882,90.60442025361087,61.764469176063045,220.74820073972273,158.9837315636597
1361,22.29525435771265,79.85603502457721,0.921511406084989,0.27585424087603017,0.11077839862886096,True,79.85603502457721,114.51324112999555,101.66441190021402,136.8084954877082,219.70117986630328,118.03676796608926,35.14408358749418,82.89268437859508,101.66441190021402,219.70117986630328,118.03676796608926
1362,17.580540086852366,,0.9348865113222512,,0.0,False,,114.04480621948535,,131.62534630633772,,,,,114.04480621948535,131.62534630633772,17.580540086852366
1363,21.34977036681117,57.42929718906714,0.8420945779113945,,0.11997043509996441,False,57.42929718906714,112.59508622074584,,133.944856587557,207.65691526571158,,,73.71205867815456,112.59508622074584,207.65691526571158,95.06182904496573
1364,21.987368314984607,68.87918512015702,0.9215364585893353,0.2786262968327715,0.10621378926751301,True,68.87918512015702,117.38699878404232,107.04516868851164,139.37436709902693,214.49000784943428,107.44483916092264,32.32919841051529,75.11564075040735,107.04516868851164,214.49000784943428,107.44483916092264
1366,25.739676311036362,57.34812753530403,0.7899438994680763,,0.15592509441558033,False,57.34812753530403,108.77624522970984,,134.5159215407462,207.92035092443183,,,73.40442938368562,108.77624522970984,207.92035092443183,99.14410569472199
1367,17.849913592120785,76.93907691096217,0.8746437830159584,0.09531234234480768,0.17593698275567315,True,76.93907691096217,120.19761732779936,110.04067586112036,138.04753091992015,223.7827996472064,113.74212378608603,28.006855058799786,85.73526872728624,110.04067586112036,223.7827996472064,113.74212378608603
1368,14.328000186289387,56.85920599939823,0.8105424702619354,,0.1829344053774259,False,56.85920599939823,114.33565237198431,,128.6636525582737,189.46455567502696,,,60.80090311675326,114.33565237198431,189.46455567502696,75.12890330304265
1369,14.960894777410857,64.45871425122596,0.9834484961487205,0.1348348953981362,0.10993224219560427,True,64.45871425122596,114.80489100328589,98.7756892690515,129.76578578069675,197.35375820759376,98.57806893854226,30.99009651164525,67.58797242689701,98.7756892690515,197.35375820759376,98.57806893854226
1370,21.75282284982113,38.16842880947277,0.7464105278401396,0.16750732762705012,0.38014642462715686,True,38.16842880947277,124.41457722379714,113.6563461156587,146.16740007361827,185.26915197288298,71.61280585722427,32.51105395795956,39.10175189926471,113.6563461156587,185.26915197288298,71.61280585722427
1371,10.965484612126772,40.33305197950631,0.7263217954132883,0.08450069138208471,0.32916826487455286,True,40.33305197950631,114.67328673732378,81.01653588927698,125.63877134945055,167.12594959266113,86.10941370338415,44.62223546017357,41.48717824321058,81.01653588927698,167.12594959266113,86.10941370338415
1372,17.814830247669903,11.093685222583105,0.9327804692260151,0.12697363633478853,0.050051994551493784,True,11.093685222583105,115.26835009425307,106.3239372189206,133.08318034192297,146.88035514710685,40.55641792818625,26.759243123002364,13.797174805183886,106.3239372189206,146.88035514710685,40.55641792818625
1373,18.011251387382927,75.87898395175566,0.8586854496956895,,0.11629644815260587,False,75.87898395175566,112.91952540340186,,130.9307767907848,214.9045045092486,,,83.9737277184638,112.91952540340186,214.9045045092486,101.98497910584673
1378,18.62805225088387,58.81980699056308,0.845633920354211,,0.10389819964010749,False,58.81980699056308,113.65070421508462,,132.27875646596848,201.6955094836776,,,69.41675301770911,113.65070421508462,201.6955094836776,88.04480526859298
1379,18.561740575266214,46.01275346782782,0.8492481301401336,,0.15485545103748766,False,46.01275346782782,111.51407525968918,,130.0758158349554,180.467119113852,,,50.3913032788966,111.51407525968918,180.467119113852,68.95304385416281
1380,19.484213391233823,34.61471956843434,0.915915634540468,0.18396632326852236,0.2296752679279107,True,34.61471956843434,110.54659179599292,92.8303994028593,130.03080518722675,166.36992049263338,73.53952108977408,37.20040578436745,36.33911530540664,92.8303994028593,166.36992049263338,73.53952108977408
1383,16.218792738790754,57.876105056456254,0.9555188572742093,0.261017992678619,0.16909236723849153,True,57.876105056456254,115.12276268887182,106.02887174288679,131.34155542766257,190.553356975121,84.52448523223421,25.312683684775777,59.211801547458435,106.02887174288679,190.553356975121,84.52448523223421
1384,28.322570650439232,39.958035680455225,0.966186306546569,0.1029273983818606,0.10731484027395422,True,39.958035680455225,106.24402180547521,66.39248868852033,134.56659245591445,179.3594744041346,112.96698571561427,68.17410376739412,44.792881948220156,66.39248868852033,179.3594744041346,112.96698571561427
1385,19.50394493468393,58.13996161316331,0.8734091309148109,,0.11117105723234333,False,58.13996161316331,111.73536804659607,,131.23931298128,195.78872856218152,,,64.54941558090152,111.73536804659607,195.78872856218152,84.05336051558545
1386,19.101437332957346,39.119008416920394,0.9305343979688819,0.17042589568363198,0.13114595318889133,True,39.119008416920394,112.7229797952912,76.40931707052535,131.82441712824854,175.59190000466302,99.18258293413767,55.415100057723194,43.767482876414476,76.40931707052535,175.59190000466302,99.18258293413767
1387,13.12114448708472,30.47948592045647,0.7126906471727039,,0.29341608785528417,False,30.47948592045647,112.74906535521419,,125.8702098422989,158.1118792693555,,,32.24166942705661,112.74906535521419,158.1118792693555,45.36281391414133
1389,20.436874013983385,62.30450558664006,0.9039709069276374,,0.07595799015516658,False,62.30450558664006,110.70875386438746,,131.14562787837085,214.97990068654815,,,83.8342728081773,110.70875386438746,214.97990068654815,104.27114682216069
1391,20.76174322722747,71.3179934346592,0.9914644443047844,0.21161341578922643,0.1395813887402637,True,71.3179934346592,114.75807088305334,104.93064043595822,135.5198141102808,211.2700863952648,106.33944595930657,30.58917367432258,75.75027228498399,104.93064043595822,211.2700863952648,106.33944595930657
1392,13.353387300236221,42.205815476311074,0.7534550558143468,,0.22527815555472774,False,42.205815476311074,115.01414332420589,,128.3675306244421,173.9163833928161,,,45.54885276837399,115.01414332420589,173.9163833928161,58.90224006861021
