neuron_id,n_pre,n_post,Mean_pre,Mean_post,Diff,U,p,session_name,group_name,experiment_name,group,neuron_type,width_basepost,mean_firing_rate,cv_isi_burst,sig,response
1392,600.0,1199.0,-1.7763568394002505e-17,63.72562689147028,63.72562689147028,210428.0,8.330967855021412e-74,hamilton_07,chronic_saline,HAMILTON,SAL,SIR,42.205815476311074,2.472536759166944,0.666244337713517,True,activated
1394,600.0,1199.0,-5.921189464667502e-18,0.3328566593410362,0.3328566593410362,352799.0,0.002324241040380655,hamilton_07,chronic_saline,HAMILTON,SAL,SR,63.92828153559938,1.71349472876452,0.507523718060352,True,activated
1395,600.0,1199.0,2.3684757858670008e-17,0.00925108574982599,0.009251085749825966,359397.5,0.8581130456892271,hamilton_07,chronic_saline,HAMILTON,SAL,SR,76.95924185271272,2.24280490932742,0.8824777911087108,False,non responder
1396,600.0,1199.0,-2.3684757858670008e-17,-0.7570120085857419,-0.7570120085857419,513723.0,3.1046780913947533e-52,hamilton_07,chronic_saline,HAMILTON,SAL,SR,,5.311365963062246,0.2390759214000608,True,inhibited
1397,600.0,1199.0,5.625129991434127e-17,0.2408689435587914,0.24086894355879135,350693.0,0.002561034375752509,hamilton_07,chronic_saline,HAMILTON,SAL,SR,,2.6489009622695763,0.345939369753168,True,activated
1398,600.0,1199.0,2.960594732333751e-17,4.517707862595929,4.517707862595929,147616.0,9.994374637418544e-112,hamilton_07,chronic_saline,HAMILTON,SAL,FF,77.03961830236042,11.488376487863246,0.7500136170936239,True,activated
1399,600.0,1199.0,-1.4802973661668754e-17,129.6716413040877,129.6716413040877,126239.5,2.48133637715049e-136,hamilton_07,chronic_saline,HAMILTON,SAL,SR,,7.085905300714566,0.7797253628026386,True,activated
1401,600.0,1199.0,-4.144832625267251e-17,1.088418523579801,1.088418523579801,321057.0,1.8884290915389636e-11,hamilton_07,chronic_saline,HAMILTON,SAL,SIR,27.265819240361964,4.719007740581352,0.5429247580255164,True,activated
1402,600.0,1199.0,-2.960594732333751e-18,1.360221801199328,1.360221801199328,348888.0,6.916041812456029e-05,hamilton_07,chronic_saline,HAMILTON,SAL,SR,73.60738041719787,,,True,activated
1403,600.0,1199.0,1.1842378929335004e-17,0.7232596630886305,0.7232596630886305,330830.0,3.268096896193493e-10,hamilton_07,chronic_saline,HAMILTON,SAL,SIR,,0.596214481786754,0.7667586716885044,True,activated
1404,600.0,1199.0,-1.7763568394002505e-17,15.867778437563313,15.867778437563313,221259.0,2.5495000728005765e-66,hamilton_07,chronic_saline,HAMILTON,SAL,SR,,,,True,activated
1405,600.0,1199.0,-1.1842378929335004e-17,1.2596689146790305,1.2596689146790305,309848.0,3.643575376625238e-20,hamilton_07,chronic_saline,HAMILTON,SAL,SR,65.09733149369501,7.89408937816048,0.7167972857295872,True,activated
1406,600.0,1199.0,-5.329070518200751e-17,1.3098813134284513,1.3098813134284513,316492.0,6.1238446653176535e-15,hamilton_07,chronic_saline,HAMILTON,SAL,SR,49.99746487849393,4.848953274847469,0.718205190478508,True,activated
1408,600.0,1199.0,-2.960594732333751e-17,2.3488114056508484,2.3488114056508484,290226.5,3.199625524222856e-27,hamilton_07,chronic_saline,HAMILTON,SAL,SIR,,1.804490798799282,0.6538716548677213,True,activated
1410,600.0,1199.0,-9.473903143468003e-17,1.991779001302959,1.991779001302959,214470.5,1.3254228640423053e-44,hamilton_07,chronic_saline,HAMILTON,SAL,SIR,69.34068416376226,1.9997749440860848,0.8945678567460391,True,activated
1411,600.0,1199.0,-3.552713678800501e-17,47.81137244496407,47.81137244496407,182350.0,4.237062909935997e-92,hamilton_07,chronic_saline,HAMILTON,SAL,SIR,44.22065201561932,,1.153074500033096,True,activated
1412,600.0,1199.0,-2.3684757858670008e-17,33.640706455379814,33.640706455379814,139908.0,2.990287914104369e-124,hamilton_07,chronic_saline,HAMILTON,SAL,SR,61.52774317522304,4.226642190801183,0.235035224373741,True,activated
1413,600.0,1199.0,-8.881784197001253e-18,3.39415057063436,3.39415057063436,317987.5,8.409603998203519e-18,hamilton_07,chronic_saline,HAMILTON,SAL,SR,60.75165632399066,3.456261110738622,0.2751559224533014,True,activated
1414,600.0,1199.0,3.256654205567126e-17,4.988423938712151,4.988423938712151,96142.0,3.524283233460917e-160,hamilton_08,citalopram_continuation,HAMILTON,CIT,SR,64.31924184261939,0.845626290176066,0.6656481134259363,True,activated
1416,600.0,1199.0,-2.3684757858670008e-17,6.20391489505584,6.20391489505584,30628.0,2.0023549162128147e-226,hamilton_08,citalopram_continuation,HAMILTON,CIT,SR,62.43128702436914,1.9934915177242376,0.5582213487667742,True,activated
1417,600.0,1199.0,-7.105427357601002e-17,3.727691272546475,3.727691272546475,54288.5,2.474730680010264e-195,hamilton_08,citalopram_continuation,HAMILTON,CIT,SIR,62.03318850848848,0.732783124944788,0.8212124712730128,True,activated
1419,600.0,1199.0,-8.881784197001253e-18,26.711541921420835,26.711541921420835,80019.0,8.265339480726823e-184,hamilton_08,citalopram_continuation,HAMILTON,CIT,FF,,,0.6077716075639656,True,activated
1421,600.0,1199.0,-8.881784197001253e-18,42.958098849331286,42.958098849331286,95381.5,1.1804888158791409e-165,hamilton_08,citalopram_continuation,HAMILTON,CIT,SIR,,,1.4332740392144252,True,activated
1422,600.0,1199.0,5.921189464667501e-17,3.4870443100138866,3.4870443100138866,110205.5,1.5537902113273184e-133,hamilton_08,citalopram_continuation,HAMILTON,CIT,SIR,,,1.0992783245192108,True,activated
1423,600.0,1199.0,1.7763568394002505e-17,2.5470774323122893,2.5470774323122893,250247.0,1.3864807052723931e-47,hamilton_08,citalopram_continuation,HAMILTON,CIT,SR,84.4659726220925,,0.8961495638956951,True,activated
1424,600.0,1199.0,4.7369515717340015e-17,1.5743611619245823,1.5743611619245823,212341.5,3.29200508096463e-59,hamilton_08,citalopram_continuation,HAMILTON,CIT,SR,,,0.6110876180861491,True,activated
1426,600.0,1199.0,-3.552713678800501e-17,14.745410930431065,14.745410930431065,31816.0,3.033892977176554e-231,hamilton_08,citalopram_continuation,HAMILTON,CIT,SIR,69.03831941319012,0.5959345937929106,0.8137061223904767,True,activated
1430,600.0,1199.0,-3.552713678800501e-17,42.481582136045375,42.481582136045375,32607.0,1.5033204111016008e-233,hamilton_08,citalopram_continuation,HAMILTON,CIT,SIR,,0.941472928585208,0.9510888147998324,True,activated
1434,600.0,1199.0,4.4408920985006264e-17,-0.15234683944976357,-0.15234683944976363,414604.5,1.9601878587069225e-14,hamilton_08,citalopram_continuation,HAMILTON,CIT,SIR,49.94542608672924,0.9476277718112311,0.7073322045025903,False,non responder
1435,600.0,1199.0,3.552713678800501e-17,2.303253089364068,2.303253089364068,102173.0,1.369114537280027e-143,hamilton_08,citalopram_continuation,HAMILTON,CIT,SR,53.961868176004685,2.9126035061340403,0.3886956886211653,True,activated
1437,600.0,1199.0,2.486899575160351e-16,-0.43777679740415637,-0.4377767974041566,436947.0,5.4663019407108555e-14,hamilton_08,citalopram_continuation,HAMILTON,CIT,SR,54.23823610014685,3.504142764887707,0.7017054712477616,True,inhibited
1438,600.0,1199.0,-3.552713678800501e-17,17.50070866623422,17.50070866623422,42373.0,1.2631591341006793e-225,hamilton_08,citalopram_continuation,HAMILTON,CIT,SIR,47.650547908199655,0.5070163259256983,0.5780583093327326,True,activated
1439,600.0,1199.0,0.0,4.240534153660777,4.240534153660777,60890.0,2.2612584198761148e-188,hamilton_08,citalopram_continuation,HAMILTON,CIT,SIR,49.90888366762496,1.3673121248030418,0.6480635645123436,True,activated
1440,600.0,1199.0,-3.9968028886505634e-17,42.21334852396618,42.21334852396618,135876.0,2.28237211789151e-127,hamilton_08,citalopram_continuation,HAMILTON,CIT,SIR,32.674468213978656,1.0981129615077052,0.9853664724968254,True,activated
1441,600.0,1199.0,-9.473903143468003e-17,4.278044839304899,4.278044839304899,54355.0,7.820799147862416e-196,hamilton_08,citalopram_continuation,HAMILTON,CIT,SIR,62.86538196410123,0.8476806891098599,0.9022194257785856,True,activated
1442,600.0,1199.0,2.3684757858670008e-17,6.863612971379985,6.863612971379985,24003.0,1.4627782904137407e-250,hamilton_08,citalopram_continuation,HAMILTON,CIT,SR,63.65436899456401,0.7722689261048938,0.6761940087630802,True,activated
1443,600.0,1199.0,-2.960594732333751e-17,11.21541060544131,11.21541060544131,25195.0,7.8902073637319525e-233,hamilton_08,citalopram_continuation,HAMILTON,CIT,SR,61.422669168916286,1.0448932583486965,0.7163001799834736,True,activated
1445,600.0,1199.0,0.0,3.697789444177501,3.697789444177501,57312.5,8.052739943939553e-198,hamilton_08,citalopram_continuation,HAMILTON,CIT,SR,69.37458619718592,0.8040380007071155,0.632462652969541,True,activated
1446,600.0,1199.0,9.473903143468003e-17,-0.9200419639018383,-0.9200419639018385,544901.0,1.6261350007661435e-77,hamilton_08,citalopram_continuation,HAMILTON,CIT,SIR,54.11139467759765,1.3708053048930324,0.9770731430460162,True,inhibited
1447,600.0,1199.0,1.1842378929335003e-16,4.313504823007042,4.313504823007042,25915.5,1.4253805826383458e-235,hamilton_08,citalopram_continuation,HAMILTON,CIT,SR,60.39702821825938,4.244021818884473,0.656850364282686,True,activated
1448,600.0,1199.0,1.3618735768735253e-16,6.571827694767565,6.571827694767565,41810.5,3.0978397453211777e-208,hamilton_08,citalopram_continuation,HAMILTON,CIT,SIR,46.417976367915486,1.5730612781854345,0.9330300310711708,True,activated
1449,600.0,1199.0,-1.7763568394002505e-17,13.821857868895563,13.821857868895563,289737.5,1.5863384077031054e-30,hamilton_08,citalopram_continuation,HAMILTON,CIT,SR,61.37368527513698,,0.7039002112104574,True,activated
1452,600.0,1199.0,9.473903143468003e-17,0.5786465085937225,0.5786465085937224,294903.5,1.2738658193865374e-10,hamilton_08,citalopram_continuation,HAMILTON,CIT,SIR,34.86484166770353,1.356024141266185,0.7792853199012071,True,activated
1455,600.0,1199.0,1.1842378929335003e-16,-0.7792758839655419,-0.779275883965542,527705.5,1.1447387925189638e-60,hamilton_08,citalopram_continuation,HAMILTON,CIT,SIR,42.42505568580572,0.621138047111724,1.0571942237266627,True,inhibited
1458,600.0,1199.0,4.7369515717340015e-17,1.0010477698274542,1.0010477698274542,178507.5,5.479444712771349e-71,hamilton_08,citalopram_continuation,HAMILTON,CIT,SIR,18.18255323137035,1.177004891109217,0.938517705202114,True,activated
1459,600.0,1199.0,4.7369515717340015e-17,-0.0056317275710078074,-0.005631727571007855,425585.0,7.892318372535559e-12,hamilton_08,citalopram_continuation,HAMILTON,CIT,SIR,18.51138213599356,1.364607016622866,0.855826537528569,False,non responder
1460,600.0,1199.0,0.0,-0.18440403624686083,-0.18440403624686083,406606.5,1.232725109702281e-07,hamilton_08,citalopram_continuation,HAMILTON,CIT,SIR,29.46585223138512,0.6273656914615557,0.8073944725352918,False,non responder
1461,600.0,1199.0,2.3684757858670008e-17,1.3393912170961144,1.3393912170961144,167705.5,9.98025924971951e-84,hamilton_08,citalopram_continuation,HAMILTON,CIT,FF,30.15841173575322,7.013365494524962,0.5238832567771633,True,activated
1463,600.0,1199.0,-2.3684757858670008e-17,1.2765162950924576,1.2765162950924576,114594.0,5.353382127764184e-124,hamilton_08,citalopram_continuation,HAMILTON,CIT,SIR,37.89043663227622,1.398161806187982,0.8757899773158418,True,activated
1465,600.0,1199.0,0.0,1.9220393007285035,1.9220393007285035,140567.0,1.5945917343941403e-103,hamilton_08,citalopram_continuation,HAMILTON,CIT,SIR,63.692981164877466,2.0695405599154144,0.8662348534883706,True,activated
1466,600.0,1199.0,1.0362081563168128e-17,-0.15456644196893174,-0.15456644196893174,368093.0,1.1070891574141907e-07,hamilton_08,citalopram_continuation,HAMILTON,CIT,FF,,,0.7457136402919551,False,non responder
1467,600.0,1199.0,-5.921189464667502e-18,0.9962975277160023,0.9962975277160023,321260.0,1.5923714461891117e-14,hamilton_08,citalopram_continuation,HAMILTON,CIT,SIR,58.62500112962772,0.7715300727225571,0.903297351934888,True,activated
1468,600.0,1199.0,4.7369515717340015e-17,5.320961386086941,5.320961386086941,28572.5,6.225074733610586e-233,hamilton_08,citalopram_continuation,HAMILTON,CIT,SIR,,,0.947790686377452,True,activated
1469,600.0,1199.0,4.7369515717340015e-17,2.038707256280343,2.038707256280343,199603.5,1.3089037378611892e-57,hamilton_08,citalopram_continuation,HAMILTON,CIT,SIR,58.218181447776175,0.586184909916341,0.9836875696714936,True,activated
1470,600.0,1199.0,7.105427357601002e-17,0.3067643156160933,0.30676431561609324,342274.5,4.924098181451824e-05,hamilton_08,citalopram_continuation,HAMILTON,CIT,SR,70.38900587732812,1.433068045846548,0.6590408312933955,True,activated
1471,600.0,1199.0,-1.8947806286936006e-16,1.7199406821044763,1.7199406821044765,109293.5,1.4334321551001235e-133,hamilton_08,citalopram_continuation,HAMILTON,CIT,SR,58.42382717052911,3.934973234743617,0.3348741661386104,True,activated
1472,600.0,1199.0,-1.1842378929335004e-17,34.467425245872164,34.467425245872164,54950.0,1.4130117409331552e-210,hamilton_08,citalopram_continuation,HAMILTON,CIT,SR,,,0.4998014305775783,True,activated
1474,600.0,1199.0,2.3684757858670008e-17,4.50375843569734,4.50375843569734,35925.5,7.560147312671755e-218,hamilton_08,citalopram_continuation,HAMILTON,CIT,SR,73.38817712094908,1.4563013043286084,0.4792352487200115,True,activated
1475,600.0,1199.0,-3.552713678800501e-17,7.632987223413484,7.632987223413484,53644.0,1.884032114233085e-214,hamilton_08,citalopram_continuation,HAMILTON,CIT,SR,74.31756139126489,0.6482102512834751,0.5439479382261321,True,activated
1476,600.0,1199.0,-1.7763568394002505e-17,30.71614087583446,30.71614087583446,73930.0,8.507196884880255e-187,hamilton_08,citalopram_continuation,HAMILTON,CIT,SIR,,0.9325047855627548,0.7414618850597171,True,activated
1477,600.0,1199.0,0.0,10.4016442273323,10.4016442273323,68802.0,1.6331068457621803e-195,hamilton_08,citalopram_continuation,HAMILTON,CIT,SR,66.35141942147459,,0.7494225145720821,True,activated
1479,600.0,1199.0,7.105427357601002e-17,6.642406303881999,6.642406303881999,34612.0,5.252382767726483e-219,hamilton_08,citalopram_continuation,HAMILTON,CIT,SIR,69.03309660092961,1.142074892323749,0.8597208907929416,True,activated
1480,600.0,1199.0,-1.3618735768735253e-16,5.232648587542843,5.232648587542843,32863.5,1.0503191485262086e-220,hamilton_08,citalopram_continuation,HAMILTON,CIT,SIR,56.54396909612464,0.9625556191209034,0.8018679583907586,True,activated
1481,600.0,1199.0,-1.4802973661668754e-17,3.7349961418338395,3.7349961418338395,87438.5,5.034225655382653e-154,hamilton_08,citalopram_continuation,HAMILTON,CIT,SIR,71.84427907900121,1.3862323801255862,0.8739007672601893,True,activated
1482,600.0,1199.0,2.3684757858670008e-17,-0.42642466636029686,-0.42642466636029686,464818.5,3.225641127521136e-26,hamilton_08,citalopram_continuation,HAMILTON,CIT,SR,61.68266575917514,1.3202375037783096,0.5880751036385174,True,inhibited
1483,600.0,1199.0,-1.1842378929335004e-17,3.1596877129384526,3.1596877129384526,70679.0,6.07329582353801e-187,hamilton_08,citalopram_continuation,HAMILTON,CIT,SIR,67.59798489944941,2.981586135281753,0.923387026,True,activated
1484,600.0,1199.0,-1.6579330501069005e-16,-3.0273665457751813,-3.0273665457751813,707721.0,0.0,hamilton_08,citalopram_continuation,HAMILTON,CIT,SIR,52.17845261924978,1.235486708222157,0.9449522337380916,True,inhibited
1485,600.0,1199.0,-5.033011044967376e-17,0.5837702173962095,0.5837702173962095,379917.5,0.01633722028483886,hamilton_08,citalopram_continuation,HAMILTON,CIT,SIR,77.16786103043992,0.6901664067891908,1.0926118361860988,True,activated
1486,600.0,1199.0,5.329070518200751e-17,0.1783109143870328,0.17831091438703275,319986.0,4.99782686542075e-05,hamilton_08,citalopram_continuation,HAMILTON,CIT,SR,61.95367887734025,1.375219351415352,0.6920731649534915,False,non responder
1487,600.0,1199.0,-3.552713678800501e-17,0.3883033258107919,0.38830332581079197,289277.0,2.742740132472492e-13,hamilton_08,citalopram_continuation,HAMILTON,CIT,SIR,43.646569705409945,1.4051634059130875,0.9550221474805722,True,activated
1488,600.0,1199.0,-3.848773152033876e-17,12.556265615602623,12.556265615602623,86802.0,5.973356143198149e-169,hamilton_08,citalopram_continuation,HAMILTON,CIT,SIR,67.38104272049594,1.2255430403907217,0.9758123520269724,True,activated
1489,600.0,1199.0,-2.960594732333751e-17,3.202594239039185,3.202594239039185,106406.0,2.2273065906586267e-146,hamilton_08,citalopram_continuation,HAMILTON,CIT,SIR,,0.9063183217604858,0.7756669943713812,True,activated
1490,600.0,1199.0,1.0658141036401502e-16,-0.6803529631869139,-0.680352963186914,485587.0,3.36430687825714e-94,hamilton_08,citalopram_continuation,HAMILTON,CIT,SR,66.04885380809819,0.8384679792572327,0.6903592875869315,True,inhibited
1491,600.0,1199.0,0.0,9.821388113988403,9.821388113988403,55030.5,3.3993132411252085e-199,hamilton_08,citalopram_continuation,HAMILTON,CIT,SIR,65.40600348460961,1.228967113466659,1.0418994144267746,True,activated
1492,600.0,1199.0,2.3684757858670008e-17,0.12084258690443177,0.12084258690443174,326662.0,1.373361929135573e-05,hamilton_08,citalopram_continuation,HAMILTON,CIT,SIR,22.354560211440685,,1.7138240330467167,False,non responder
1493,600.0,1199.0,2.3684757858670008e-17,15.336871758442944,15.336871758442944,50322.0,4.1268192695163337e-212,hamilton_19,chronic_saline,HAMILTON,SAL,SR,,4.392851737320083,0.26274095127571,True,activated
1494,600.0,1199.0,2.782959048393726e-16,-0.2328763407033836,-0.23287634070338387,410702.0,7.704756875787439e-07,hamilton_19,chronic_saline,HAMILTON,SAL,SR,72.48245021881704,7.598271440545897,0.5640089387162681,True,inhibited
1495,600.0,1199.0,-8.881784197001253e-18,61.60529307681015,61.60529307681015,59215.5,4.057038587282442e-209,hamilton_19,chronic_saline,HAMILTON,SAL,SR,78.47060540500516,2.982216502198749,0.3721237672211281,True,activated
1497,600.0,1199.0,1.1842378929335004e-17,19.973247044382568,19.973247044382568,58527.5,5.4521121329049905e-208,hamilton_19,chronic_saline,HAMILTON,SAL,SR,58.81473106946564,5.144969572979966,0.2905397368014057,True,activated
1498,600.0,1199.0,-2.6645352591003756e-17,21.022893169710226,21.022893169710226,32031.0,2.558854468194231e-239,hamilton_19,chronic_saline,HAMILTON,SAL,SIR,61.98572051328517,0.6085391253738004,0.8261467415133916,True,activated
1499,600.0,1199.0,2.8125649957170635e-17,0.029793267649403658,0.02979326764940363,359984.5,0.8947831826612513,hamilton_19,chronic_saline,HAMILTON,SAL,SR,59.88270533122241,2.084083775021871,0.4329573448711484,False,non responder
1500,600.0,1199.0,-2.960594732333751e-17,-0.35889972207014975,-0.3588997220701497,465423.0,1.3323788428046787e-30,hamilton_19,chronic_saline,HAMILTON,SAL,SR,68.81117829619498,3.5354014246088004,0.8623149967381436,True,inhibited
1501,600.0,1199.0,5.921189464667502e-18,6.652935113853415,6.652935113853415,124657.5,3.1276072766089273e-128,hamilton_19,chronic_saline,HAMILTON,SAL,SR,72.7006683859714,0.9763576494568228,0.7966076868309453,True,activated
1502,600.0,1199.0,-7.105427357601002e-17,0.7957160987465417,0.7957160987465418,221363.0,1.2447118358362315e-40,hamilton_19,chronic_saline,HAMILTON,SAL,SR,63.44153029059365,4.624536049122551,0.5698165740482144,True,activated
1503,600.0,1199.0,-1.1842378929335004e-17,0.2891235191632234,0.2891235191632234,335594.5,0.007057768305591855,hamilton_19,chronic_saline,HAMILTON,SAL,SIR,69.55688490261659,,1.1015527561607006,True,activated
1504,600.0,1199.0,7.105427357601002e-17,8.935230317127015,8.935230317127015,49665.5,2.2022519396808116e-199,hamilton_19,chronic_saline,HAMILTON,SAL,FF,61.824380452644135,9.004895422201447,0.2407074425556085,True,activated
1507,600.0,1199.0,-4.440892098500626e-18,8.620149171928304,8.620149171928304,213939.0,6.71625721123114e-72,hamilton_19,chronic_saline,HAMILTON,SAL,SR,79.40801107448524,2.020890217823966,0.6639386822917108,True,activated
1509,600.0,1199.0,-8.881784197001253e-18,0.9610188677067456,0.9610188677067456,345899.0,2.4518261495157235e-06,hamilton_19,chronic_saline,HAMILTON,SAL,SR,54.06560077632236,4.698044383096441,0.6492137821646148,True,activated
1510,600.0,1199.0,-1.1842378929335004e-17,22.56168122485418,22.56168122485418,49618.0,1.0853561950607003e-207,hamilton_19,chronic_saline,HAMILTON,SAL,FF,49.92928113060586,11.832574939726827,0.6980141320035966,True,activated
1511,600.0,1199.0,1.3322676295501878e-17,0.7621964962781225,0.7621964962781225,312003.5,4.197195348862484e-12,hamilton_19,chronic_saline,HAMILTON,SAL,SR,50.86392490250074,4.506502803055214,0.6386039968159247,True,activated
1512,600.0,1199.0,-1.1842378929335004e-17,28.33225909886814,28.33225909886814,37278.0,7.176122135342761e-229,hamilton_19,chronic_saline,HAMILTON,SAL,SR,39.03223166320112,5.14520732846804,0.4342306421785405,True,activated
1513,600.0,1199.0,0.0,5.682263462040742,5.682263462040742,88003.5,1.6388326574537127e-165,hamilton_19,chronic_saline,HAMILTON,SAL,SR,69.00960763702048,2.924906487585554,0.2636900617413638,True,activated
1514,600.0,1199.0,-1.4802973661668754e-17,96.81414007211563,96.81414007211563,18956.5,9.506917543950248e-254,hamilton_19,chronic_saline,HAMILTON,SAL,SR,50.37301694213431,2.809697750533616,0.6326660846352694,True,activated
1515,600.0,1199.0,2.6645352591003756e-17,22.256960582022163,22.256960582022163,58015.5,3.837399852523618e-201,hamilton_19,chronic_saline,HAMILTON,SAL,SR,66.07958652095053,2.174246174607311,0.676869887461101,True,activated
1516,600.0,1199.0,1.1842378929335004e-17,5.300256664703527,5.300256664703527,252864.5,9.64950035018554e-44,hamilton_19,chronic_saline,HAMILTON,SAL,SIR,27.44078914372868,1.33926858774352,0.7665432792338724,True,activated
1517,600.0,1199.0,4.7369515717340015e-17,0.7891485836043887,0.7891485836043887,235178.0,7.054533584093562e-35,hamilton_19,chronic_saline,HAMILTON,SAL,SIR,29.48774302913705,1.5770373336578538,0.9078145847107326,True,activated
1519,600.0,1199.0,-3.92278802034222e-17,1.0244082894675228,1.0244082894675228,204051.5,8.765709827951645e-53,hamilton_19,chronic_saline,HAMILTON,SAL,SIR,23.13976002667769,3.5739486634348387,0.6608478890458317,True,activated
1521,600.0,1199.0,2.960594732333751e-17,8.787685840461647,8.787685840461647,170851.0,1.3728784891333202e-96,hamilton_19,chronic_saline,HAMILTON,SAL,SIR,30.655398993032577,0.6594058624951102,0.9067011361055632,True,activated
1522,600.0,1199.0,-1.1842378929335004e-17,0.6562308446596288,0.6562308446596288,329699.0,1.931768459481469e-10,hamilton_19,chronic_saline,HAMILTON,SAL,SIR,20.978759092573,0.6070167805782638,0.9747019575936238,True,activated
1523,600.0,1199.0,2.960594732333751e-17,1.2275672352338187,1.2275672352338187,115234.0,1.865816983946804e-127,hamilton_19,chronic_saline,HAMILTON,SAL,SR,40.24933692960127,4.703434833799509,0.5772710389928977,True,activated
1524,600.0,1199.0,-1.1842378929335004e-17,0.4026272362383344,0.4026272362383344,320821.5,1.1125011034632794e-11,hamilton_19,chronic_saline,HAMILTON,SAL,SIR,,0.5453801754306208,1.0147249778693472,True,activated
1525,600.0,1199.0,4.7369515717340015e-17,0.9829466092756004,0.9829466092756004,203996.0,4.845340187184673e-60,hamilton_19,chronic_saline,HAMILTON,SAL,SIR,23.32949428970917,1.2502741188058637,0.859170893966499,True,activated
1526,600.0,1199.0,-2.842170943040401e-16,1.6185282001220935,1.6185282001220938,101467.5,3.139939839041347e-138,hamilton_19,chronic_saline,HAMILTON,SAL,FF,25.25796293104676,10.54728837811212,0.4719579980714234,True,activated
1527,600.0,1199.0,-2.960594732333751e-17,-0.07561626192088443,-0.0756162619208844,362711.0,0.11054032680528408,hamilton_19,chronic_saline,HAMILTON,SAL,SIR,21.37766293223813,,0.8825564770081893,False,non responder
1528,600.0,1199.0,-4.7369515717340015e-17,-1.2934291782725287,-1.2934291782725287,660318.5,1.200146327731737e-258,hamilton_19,chronic_saline,HAMILTON,SAL,SR,,0.7767090836127323,0.5102680768217149,True,inhibited
1530,600.0,1199.0,-5.921189464667502e-18,25.857815958468173,25.857815958468173,83458.0,5.466568650534493e-179,hamilton_19,chronic_saline,HAMILTON,SAL,SR,71.86609733631562,0.85517648239886,0.6527193884308102,True,activated
1531,600.0,1199.0,1.7763568394002505e-17,22.158146562409502,22.158146562409502,19280.0,1.8419513563302904e-253,hamilton_19,chronic_saline,HAMILTON,SAL,SR,72.114590738999,1.699785064771677,0.6205197119497998,True,activated
1533,600.0,1199.0,2.250051996573651e-16,0.4615063431088734,0.4615063431088732,279722.0,1.241816941257231e-14,hamilton_19,chronic_saline,HAMILTON,SAL,FF,21.47843906465701,17.62250015557136,0.1598738951842582,True,activated
1534,600.0,1199.0,-2.960594732333751e-18,2.3470755380942085,2.3470755380942085,340088.0,7.309941318285419e-08,hamilton_19,chronic_saline,HAMILTON,SAL,SR,35.03265603677804,,0.4107602226841087,True,activated
1535,600.0,1199.0,9.473903143468003e-17,0.7335354828770865,0.7335354828770864,222871.5,4.6459140601905445e-40,hamilton_19,chronic_saline,HAMILTON,SAL,SIR,24.0265178038798,3.1283744900565047,0.7838822190547707,True,activated
1536,600.0,1199.0,-8.289665250534503e-17,13.89042566896397,13.89042566896397,19426.5,2.3849884658435602e-244,hamilton_19,chronic_saline,HAMILTON,SAL,FF,42.40583247358711,7.65322568864938,0.7531853455196774,True,activated
1537,600.0,1199.0,0.0,0.5935912074637295,0.5935912074637295,267976.5,5.726088971443933e-19,hamilton_19,chronic_saline,HAMILTON,SAL,SIR,35.52774547622913,2.5525861985471936,0.6698637347506224,True,activated
1538,600.0,1199.0,-2.3684757858670008e-17,0.9750542583948335,0.9750542583948335,248543.0,4.654307057127657e-28,hamilton_19,chronic_saline,HAMILTON,SAL,SIR,39.70546166458018,2.2907964683102224,0.872108515858351,True,activated
1540,600.0,1199.0,0.0,32.846914788449624,32.846914788449624,55324.5,5.323215189490621e-208,hamilton_19,chronic_saline,HAMILTON,SAL,SR,68.42442613299738,3.3298096900196623,0.275462226871457,True,activated
1541,600.0,1199.0,-3.256654205567126e-17,56.718583186056364,56.718583186056364,59821.0,1.3132965599627324e-206,hamilton_19,chronic_saline,HAMILTON,SAL,SR,58.57660526691657,4.273869888629764,0.4036425920700275,True,activated
1542,600.0,1199.0,-8.881784197001253e-18,0.8379274632816074,0.8379274632816074,228789.0,1.7411339141817692e-39,hamilton_19,chronic_saline,HAMILTON,SAL,SIR,75.30799645448911,0.94153185623238,0.989037497151168,True,activated
1543,600.0,1199.0,-4.7369515717340015e-17,0.10349768782398269,0.10349768782398273,349093.5,0.26054862986387495,hamilton_19,chronic_saline,HAMILTON,SAL,SIR,26.005858134977203,,0.8696712532916263,False,non responder
1544,600.0,1199.0,1.7763568394002505e-17,-0.8585905155376039,-0.8585905155376039,560323.5,1.5348246196545828e-120,hamilton_19,chronic_saline,HAMILTON,SAL,SIR,23.675336491831985,0.6379396910718009,1.143121237948784,True,inhibited
1545,600.0,1199.0,0.0,-0.43341090558895706,-0.43341090558895706,426867.5,1.5204505760241788e-52,hamilton_19,chronic_saline,HAMILTON,SAL,FF,14.679412437158064,,,True,inhibited
1547,600.0,1199.0,-2.2204460492503132e-17,1.7376738113365346,1.7376738113365346,310939.5,1.913521043574093e-19,hamilton_19,chronic_saline,HAMILTON,SAL,SR,56.808352179569965,1.3067644240372092,0.6900635104549663,True,activated
1548,600.0,1199.0,1.1842378929335004e-17,0.16560269017751034,0.16560269017751034,355498.5,0.0376823232707854,hamilton_19,chronic_saline,HAMILTON,SAL,SIR,48.7048366506817,1.588079760494086,0.9420833709745944,False,non responder
