neuron_id,lag,time,cc,session_name,bin_width,block
1343,0,0.0,0.17221250224964882,hamilton_23,1.0,base_shock
1344,0,0.0,0.04437021839925043,hamilton_23,1.0,base_shock
1345,0,0.0,0.2801500542004072,hamilton_23,1.0,base_shock
1349,0,0.0,0.24398882743725583,hamilton_23,1.0,base_shock
1352,0,0.0,-0.0020764109479800767,hamilton_07,1.0,base_shock
1353,0,0.0,0.03440453927929133,hamilton_07,1.0,base_shock
1354,0,0.0,0.004247333410752769,hamilton_07,1.0,base_shock
1356,0,0.0,-0.01874897119545866,hamilton_07,1.0,base_shock
1357,0,0.0,-0.026821008051463466,hamilton_07,1.0,base_shock
1358,0,0.0,0.01685783639565782,hamilton_07,1.0,base_shock
1363,0,0.0,0.03543733995976259,hamilton_07,1.0,base_shock
1365,0,0.0,-0.029024110402337863,hamilton_07,1.0,base_shock
1367,0,0.0,-0.007424871202659342,hamilton_07,1.0,base_shock
1369,0,0.0,0.07527219051996843,hamilton_07,1.0,base_shock
1372,0,0.0,0.006547679728151476,hamilton_07,1.0,base_shock
1373,0,0.0,-0.02842220094715589,hamilton_07,1.0,base_shock
1385,0,0.0,-0.006273051455527651,hamilton_07,1.0,base_shock
1389,0,0.0,0.028010898829268736,hamilton_07,1.0,base_shock
1392,0,0.0,-0.023905537561436027,hamilton_07,1.0,base_shock
1394,0,0.0,0.03841206020735823,hamilton_07,1.0,base_shock
1401,0,0.0,-0.14183726370799007,hamilton_07,1.0,base_shock
1402,0,0.0,0.006154056400243904,hamilton_07,1.0,base_shock
1405,0,0.0,0.029438871977510113,hamilton_07,1.0,base_shock
1407,0,0.0,-0.020418073744451388,hamilton_07,1.0,base_shock
1410,0,0.0,-0.061432203462306385,hamilton_07,1.0,base_shock
1411,0,0.0,-0.00400304675377868,hamilton_07,1.0,base_shock
1412,0,0.0,0.07719595111038474,hamilton_07,1.0,base_shock
1416,0,0.0,0.27949367583351176,hamilton_08,1.0,base_shock
1419,0,0.0,0.24320120175303994,hamilton_08,1.0,base_shock
1421,0,0.0,0.041983726062694696,hamilton_08,1.0,base_shock
1426,0,0.0,0.3224931093437893,hamilton_08,1.0,base_shock
1429,0,0.0,0.05325386148941959,hamilton_08,1.0,base_shock
1434,0,0.0,0.1471084745778727,hamilton_08,1.0,base_shock
1437,0,0.0,-0.07715689355906966,hamilton_08,1.0,base_shock
1442,0,0.0,-0.1219809378297037,hamilton_08,1.0,base_shock
1445,0,0.0,0.1543768685456986,hamilton_08,1.0,base_shock
1449,0,0.0,0.06243775856642396,hamilton_08,1.0,base_shock
1452,0,0.0,0.1309947452660683,hamilton_08,1.0,base_shock
1455,0,0.0,0.13570932230988964,hamilton_08,1.0,base_shock
1456,0,0.0,0.34017657519739797,hamilton_08,1.0,base_shock
1458,0,0.0,0.11635250352663004,hamilton_08,1.0,base_shock
1460,0,0.0,0.37038378584515463,hamilton_08,1.0,base_shock
1463,0,0.0,0.29415174767413876,hamilton_08,1.0,base_shock
1466,0,0.0,-0.033407969216655425,hamilton_08,1.0,base_shock
1467,0,0.0,0.034665009011939585,hamilton_08,1.0,base_shock
1469,0,0.0,-0.22992608385029875,hamilton_08,1.0,base_shock
1472,0,0.0,0.30156863255584515,hamilton_08,1.0,base_shock
1474,0,0.0,0.35572734599676437,hamilton_08,1.0,base_shock
1475,0,0.0,0.3307075745629683,hamilton_08,1.0,base_shock
1477,0,0.0,0.2828447766845389,hamilton_08,1.0,base_shock
1480,0,0.0,0.26726247342783277,hamilton_08,1.0,base_shock
1483,0,0.0,0.3099230670765629,hamilton_08,1.0,base_shock
1485,0,0.0,0.30840258774405876,hamilton_08,1.0,base_shock
1487,0,0.0,0.13890827295593033,hamilton_08,1.0,base_shock
1488,0,0.0,0.08087109926009313,hamilton_08,1.0,base_shock
1489,0,0.0,0.30745185081678233,hamilton_08,1.0,base_shock
1490,0,0.0,0.3401049052434548,hamilton_08,1.0,base_shock
1491,0,0.0,0.1593565477709921,hamilton_08,1.0,base_shock
1494,0,0.0,-0.13935135558364703,hamilton_19,1.0,base_shock
1497,0,0.0,0.08631659486554186,hamilton_19,1.0,base_shock
1498,0,0.0,-0.010673530552290708,hamilton_19,1.0,base_shock
1502,0,0.0,-0.05353513941239993,hamilton_19,1.0,base_shock
1505,0,0.0,-0.012855109308333609,hamilton_19,1.0,base_shock
1507,0,0.0,0.06516333104194971,hamilton_19,1.0,base_shock
1509,0,0.0,-0.06804703584225187,hamilton_19,1.0,base_shock
1512,0,0.0,-0.05485930416390961,hamilton_19,1.0,base_shock
1513,0,0.0,-0.0017610563673352768,hamilton_19,1.0,base_shock
1514,0,0.0,-0.019444204362519178,hamilton_19,1.0,base_shock
1516,0,0.0,0.21361882201038163,hamilton_19,1.0,base_shock
1521,0,0.0,0.16777563713374757,hamilton_19,1.0,base_shock
1526,0,0.0,0.019013206311126265,hamilton_19,1.0,base_shock
1528,0,0.0,-0.025755601189470265,hamilton_19,1.0,base_shock
1529,0,0.0,-0.05635410057306883,hamilton_19,1.0,base_shock
1530,0,0.0,-0.08980757734252572,hamilton_19,1.0,base_shock
1532,0,0.0,0.10029494613722685,hamilton_19,1.0,base_shock
1533,0,0.0,-0.0772111793023152,hamilton_19,1.0,base_shock
1534,0,0.0,0.10060080042204274,hamilton_19,1.0,base_shock
1535,0,0.0,0.05639873282023164,hamilton_19,1.0,base_shock
1536,0,0.0,0.04458404013544304,hamilton_19,1.0,base_shock
1541,0,0.0,0.025628652046984328,hamilton_19,1.0,base_shock
1543,0,0.0,0.01940446923205932,hamilton_19,1.0,base_shock
1545,0,0.0,-0.019548958120752153,hamilton_19,1.0,base_shock
1549,0,0.0,-0.10902171672292883,hamilton_19,1.0,base_shock
1550,0,0.0,-0.10194593008976885,hamilton_19,1.0,base_shock
1551,0,0.0,-0.12697365432731508,hamilton_19,1.0,base_shock
1552,0,0.0,0.06559219296650926,hamilton_19,1.0,base_shock
1560,0,0.0,0.046820097788181574,hamilton_20,1.0,base_shock
1563,0,0.0,0.07512415553306448,hamilton_20,1.0,base_shock
1567,0,0.0,0.04763582400842644,hamilton_20,1.0,base_shock
1568,0,0.0,0.08829955203883819,hamilton_20,1.0,base_shock
1570,0,0.0,0.1698901881325404,hamilton_20,1.0,base_shock
1571,0,0.0,-0.01761197347565927,hamilton_20,1.0,base_shock
1573,0,0.0,0.22102451611995355,hamilton_20,1.0,base_shock
1576,0,0.0,0.04170110891046215,hamilton_20,1.0,base_shock
1577,0,0.0,0.13905663485473263,hamilton_20,1.0,base_shock
1578,0,0.0,0.1633579244722744,hamilton_20,1.0,base_shock
1579,0,0.0,0.06898163028116716,hamilton_20,1.0,base_shock
1586,0,0.0,0.06704685531068218,hamilton_20,1.0,base_shock
1587,0,0.0,-0.17316709213299383,hamilton_20,1.0,base_shock
1588,0,0.0,-0.03629915965511524,hamilton_20,1.0,base_shock
1594,0,0.0,0.1289191914346446,hamilton_20,1.0,base_shock
1595,0,0.0,0.09251801572608244,hamilton_20,1.0,base_shock
1596,0,0.0,0.06560091118893603,hamilton_20,1.0,base_shock
1599,0,0.0,0.15036304709599957,hamilton_20,1.0,base_shock
1601,0,0.0,0.024896898582284523,hamilton_20,1.0,base_shock
1602,0,0.0,0.13986678793924825,hamilton_20,1.0,base_shock
1605,0,0.0,0.22388428057515528,hamilton_20,1.0,base_shock
1608,0,0.0,0.15098960927462052,hamilton_20,1.0,base_shock
1611,0,0.0,0.0028693586013270023,hamilton_20,1.0,base_shock
