,fold,offset,f1score,session_name
97,2,1.4,0.7799119647859143,hamilton_19
98,3,1.4,0.7889659330720531,hamilton_19
99,4,1.4,0.7499749974997499,hamilton_19
0,0,-0.5,0.8333173123137556,hamilton_20
1,1,-0.5,0.8224371373307544,hamilton_20
2,2,-0.5,0.7801724137931034,hamilton_20
3,3,-0.5,0.811214953271028,hamilton_20
4,4,-0.5,0.8607171000788022,hamilton_20
5,0,-0.4,0.813707584350668,hamilton_20
6,1,-0.4,0.7842307692307692,hamilton_20
7,2,-0.4,0.8234615384615385,hamilton_20
8,3,-0.4,0.8010244286840031,hamilton_20
9,4,-0.4,0.811214953271028,hamilton_20
10,0,-0.3,0.8517872711421097,hamilton_20
11,1,-0.3,0.8425925925925926,hamilton_20
12,2,-0.3,0.8122638767800058,hamilton_20
13,3,-0.3,0.8196428571428571,hamilton_20
14,4,-0.3,0.8106934990628392,hamilton_20
15,0,-0.2,0.8234615384615385,hamilton_20
16,1,-0.2,0.8425925925925926,hamilton_20
17,2,-0.2,0.8224371373307543,hamilton_20
18,3,-0.2,0.8712366382269294,hamilton_20
19,4,-0.2,0.7919976463665783,hamilton_20
20,0,-0.1,0.7537421535490102,hamilton_20
21,1,-0.1,0.8331890331890333,hamilton_20
22,2,-0.1,0.8514851485148515,hamilton_20
23,3,-0.1,0.8112149532710281,hamilton_20
24,4,-0.1,0.841194968553459,hamilton_20
25,0,-0.0,0.8913106655042139,hamilton_20
26,1,-0.0,0.882171736619176,hamilton_20
27,2,-0.0,0.8819444444444444,hamilton_20
28,3,-0.0,0.9503197245450073,hamilton_20
29,4,-0.0,0.9207221350078493,hamilton_20
30,0,0.1,0.9113471752776436,hamilton_20
31,1,0.1,0.9504035787221627,hamilton_20
32,2,0.1,0.9215384615384614,hamilton_20
33,3,0.1,0.9398809523809524,hamilton_20
34,4,0.1,0.8610455974842767,hamilton_20
35,0,0.2,0.9411764705882353,hamilton_20
36,1,0.2,0.921447824412784,hamilton_20
37,2,0.2,0.9406055900621118,hamilton_20
38,3,0.2,0.9207221350078493,hamilton_20
39,4,0.2,0.9404481132075472,hamilton_20
40,0,0.3,0.8224371373307543,hamilton_20
41,1,0.3,0.8416149068322981,hamilton_20
42,2,0.3,0.8229166666666666,hamilton_20
43,3,0.3,0.8607171000788022,hamilton_20
44,4,0.3,0.9005122143420015,hamilton_20
45,0,0.4,0.8001567398119123,hamilton_20
46,1,0.4,0.8476550831424874,hamilton_20
47,2,0.4,0.892063492063492,hamilton_20
48,3,0.4,0.8612637362637363,hamilton_20
49,4,0.4,0.7719194894452626,hamilton_20
50,0,0.5,0.7940978563875805,hamilton_20
51,1,0.5,0.8908878731887582,hamilton_20
52,2,0.5,0.9110723626852659,hamilton_20
53,3,0.5,0.9009803921568629,hamilton_20
54,4,0.5,0.8415686274509804,hamilton_20
55,0,0.6,0.8622685185185185,hamilton_20
56,1,0.6,0.78222049689441,hamilton_20
57,2,0.6,0.8622685185185185,hamilton_20
58,3,0.6,0.8704744993587846,hamilton_20
59,4,0.6,0.8710849288168876,hamilton_20
60,0,0.7,0.7346565179689759,hamilton_20
61,1,0.7,0.6764394886090551,hamilton_20
62,2,0.7,0.7057692307692307,hamilton_20
63,3,0.7,0.73002673002673,hamilton_20
64,4,0.7,0.7194444444444444,hamilton_20
65,0,0.8,0.7253846153846153,hamilton_20
66,1,0.8,0.7228260869565217,hamilton_20
67,2,0.8,0.6946402704007725,hamilton_20
68,3,0.8,0.7621664050235478,hamilton_20
69,4,0.8,0.6207509881422926,hamilton_20
70,0,0.9,0.6665384615384615,hamilton_20
71,1,0.9,0.6739319965126416,hamilton_20
72,2,0.9,0.626877165960724,hamilton_20
73,3,0.9,0.6823899371069183,hamilton_20
74,4,0.9,0.6828885400313971,hamilton_20
75,0,1.0,0.6862745098039216,hamilton_20
76,1,1.0,0.6470588235294117,hamilton_20
77,2,1.0,0.6634316770186336,hamilton_20
78,3,1.0,0.6512774982736511,hamilton_20
79,4,1.0,0.5659170414792605,hamilton_20
80,0,1.1,0.752017893610814,hamilton_20
81,1,1.1,0.7548784004614053,hamilton_20
82,2,1.1,0.7340415258329309,hamilton_20
83,3,1.1,0.6925871379479627,hamilton_20
84,4,1.1,0.623430141287284,hamilton_20
85,0,1.2,0.7529787852368497,hamilton_20
86,1,1.2,0.745,hamilton_20
87,2,1.2,0.7058823529411765,hamilton_20
88,3,1.2,0.7257918552036199,hamilton_20
89,4,1.2,0.7523781504364029,hamilton_20
90,0,1.3,0.7916950306330837,hamilton_20
91,1,1.3,0.8722420271702476,hamilton_20
92,2,1.3,0.7617924528301887,hamilton_20
93,3,1.3,0.8118073943316662,hamilton_20
94,4,1.3,0.7227450980392157,hamilton_20
95,0,1.4,0.7202194357366771,hamilton_20
96,1,1.4,0.7695254936634247,hamilton_20
97,2,1.4,0.7529787852368497,hamilton_20
98,3,1.4,0.7425490196078431,hamilton_20
99,4,1.4,0.8292731430844189,hamilton_20
0,0,-0.5,0.6578947368421053,hamilton_25
1,1,-0.5,0.6574941451990631,hamilton_25
2,2,-0.5,0.6061182669789228,hamilton_25
3,3,-0.5,0.563592481532948,hamilton_25
4,4,-0.5,0.6065789473684211,hamilton_25
5,0,-0.4,0.6307522935779817,hamilton_25
6,1,-0.4,0.5972313777191824,hamilton_25
7,2,-0.4,0.70076726342711,hamilton_25
8,3,-0.4,0.7005046441892782,hamilton_25
9,4,-0.4,0.5811965811965812,hamilton_25
10,0,-0.3,0.5874125874125874,hamilton_25
11,1,-0.3,0.6137454981992797,hamilton_25
12,2,-0.3,0.6232435597189695,hamilton_25
13,3,-0.3,0.6662766035251957,hamilton_25
14,4,-0.3,0.6068088836937463,hamilton_25
15,0,-0.2,0.6266896750071902,hamilton_25
16,1,-0.2,0.640999415546464,hamilton_25
17,2,-0.2,0.6922852133255406,hamilton_25
18,3,-0.2,0.6235690235690236,hamilton_25
19,4,-0.2,0.6904761904761905,hamilton_25
20,0,-0.1,0.5968011632133771,hamilton_25
21,1,-0.1,0.656084656084656,hamilton_25
22,2,-0.1,0.6665692363902083,hamilton_25
23,3,-0.1,0.7691633175009134,hamilton_25
24,4,-0.1,0.6320485628611132,hamilton_25
25,0,-0.0,0.728735632183908,hamilton_25
26,1,-0.0,0.7431206088992974,hamilton_25
27,2,-0.0,0.8112903225806452,hamilton_25
28,3,-0.0,0.7857613711272247,hamilton_25
29,4,-0.0,0.7773711943793911,hamilton_25
30,0,0.1,0.8386934311820995,hamilton_25
31,1,0.1,0.7862623310193644,hamilton_25
32,2,0.1,0.8275353773584906,hamilton_25
33,3,0.1,0.8974284044418469,hamilton_25
34,4,0.1,0.8547008547008546,hamilton_25
35,0,0.2,0.9059624719263928,hamilton_25
36,1,0.2,0.8546583850931677,hamilton_25
37,2,0.2,0.8631578947368421,hamilton_25
38,3,0.2,0.9144736842105263,hamilton_25
39,4,0.2,0.896825396825397,hamilton_25
40,0,0.3,0.771170006464124,hamilton_25
41,1,0.3,0.7692307692307694,hamilton_25
42,2,0.3,0.7776315789473685,hamilton_25
43,3,0.3,0.7576923076923077,hamilton_25
44,4,0.3,0.7840531561461793,hamilton_25
45,0,0.4,0.6002882882882883,hamilton_25
46,1,0.4,0.7057692307692307,hamilton_25
47,2,0.4,0.7172050098879367,hamilton_25
48,3,0.4,0.8029004614370467,hamilton_25
49,4,0.4,0.7178662769455608,hamilton_25
50,0,0.5,0.67713133640553,hamilton_25
51,1,0.5,0.6254745775329413,hamilton_25
52,2,0.5,0.6320485628611132,hamilton_25
53,3,0.5,0.7007672634271099,hamilton_25
54,4,0.5,0.6642137022591803,hamilton_25
55,0,0.6,0.5677655677655677,hamilton_25
56,1,0.6,0.5264552211347413,hamilton_25
57,2,0.6,0.6642137022591803,hamilton_25
58,3,0.6,0.5889929742388759,hamilton_25
59,4,0.6,0.5726183518410286,hamilton_25
60,0,0.7,0.6014372978799857,hamilton_25
61,1,0.7,0.6665692363902083,hamilton_25
62,2,0.7,0.6403688524590163,hamilton_25
63,3,0.7,0.6125542718375157,hamilton_25
64,4,0.7,0.5204918032786885,hamilton_25
65,0,0.8,0.6183974128638161,hamilton_25
66,1,0.8,0.521332554061952,hamilton_25
67,2,0.8,0.5810741687979539,hamilton_25
68,3,0.8,0.5115359261700725,hamilton_25
69,4,0.8,0.5552631578947368,hamilton_25
70,0,0.9,0.5338648279824751,hamilton_25
71,1,0.9,0.6044973544973545,hamilton_25
72,2,0.9,0.5529100529100528,hamilton_25
73,3,0.9,0.5547423887587821,hamilton_25
74,4,0.9,0.5286750164798946,hamilton_25
75,0,1.0,0.5281715739731008,hamilton_25
76,1,1.0,0.5033665105386417,hamilton_25
77,2,1.0,0.5810741687979539,hamilton_25
78,3,1.0,0.6112956810631229,hamilton_25
79,4,1.0,0.6895636792452831,hamilton_25
80,0,1.1,0.5761494252873564,hamilton_25
81,1,1.1,0.5940199335548173,hamilton_25
82,2,1.1,0.6149345425290719,hamilton_25
83,3,1.1,0.5458141067897166,hamilton_25
84,4,1.1,0.5210526315789474,hamilton_25
85,0,1.2,0.5823159719713935,hamilton_25
86,1,1.2,0.6152721958348557,hamilton_25
87,2,1.2,0.6469938921186253,hamilton_25
88,3,1.2,0.6152721958348557,hamilton_25
89,4,1.2,0.5767441860465117,hamilton_25
90,0,1.3,0.5743145743145743,hamilton_25
91,1,1.3,0.6740469208211144,hamilton_25
92,2,1.3,0.5978205221970306,hamilton_25
93,3,1.3,0.6125542718375157,hamilton_25
94,4,1.3,0.5792293577981651,hamilton_25
95,0,1.4,0.6183974128638161,hamilton_25
96,1,1.4,0.5547423887587821,hamilton_25
97,2,1.4,0.5299145299145298,hamilton_25
98,3,1.4,0.6332835820895522,hamilton_25
99,4,1.4,0.6407894736842106,hamilton_25
0,0,-0.5,0.5154553049289892,hamilton_26
1,1,-0.5,0.5446428571428572,hamilton_26
2,2,-0.5,0.5709437963944857,hamilton_26
3,3,-0.5,0.5416757503088439,hamilton_26
4,4,-0.5,0.5963821368004523,hamilton_26
5,0,-0.4,0.6080883885761934,hamilton_26
6,1,-0.4,0.5378151260504201,hamilton_26
7,2,-0.4,0.6032489182095482,hamilton_26
8,3,-0.4,0.6609686609686609,hamilton_26
9,4,-0.4,0.611221590909091,hamilton_26
10,0,-0.3,0.6414425682718365,hamilton_26
11,1,-0.3,0.5683806272669085,hamilton_26
12,2,-0.3,0.5525998439384265,hamilton_26
13,3,-0.3,0.5790888511601584,hamilton_26
14,4,-0.3,0.5783730158730159,hamilton_26
15,0,-0.2,0.6165601555987774,hamilton_26
16,1,-0.2,0.5423076923076923,hamilton_26
17,2,-0.2,0.5683806272669085,hamilton_26
18,3,-0.2,0.5774147727272727,hamilton_26
19,4,-0.2,0.6795634920634921,hamilton_26
20,0,-0.1,0.541634835752483,hamilton_26
21,1,-0.1,0.5577472841623785,hamilton_26
22,2,-0.1,0.45316366207140335,hamilton_26
23,3,-0.1,0.5747570040022871,hamilton_26
24,4,-0.1,0.5029380530973452,hamilton_26
25,0,-0.0,0.89159891598916,hamilton_26
26,1,-0.0,0.8365975283659752,hamilton_26
27,2,-0.0,0.8904778761061947,hamilton_26
28,3,-0.0,0.8299028016009149,hamilton_26
29,4,-0.0,0.8486433013001695,hamilton_26
30,0,0.1,0.9463963963963964,hamilton_26
31,1,0.1,0.9403508771929825,hamilton_26
32,2,0.1,0.9159604519774012,hamilton_26
33,3,0.1,0.9648345153664303,hamilton_26
34,4,0.1,0.9150345622119815,hamilton_26
35,0,0.2,0.849624060150376,hamilton_26
36,1,0.2,0.7802556818181818,hamilton_26
37,2,0.2,0.8313492063492065,hamilton_26
38,3,0.2,0.7388318584070795,hamilton_26
39,4,0.2,0.822274375933433,hamilton_26
40,0,0.3,0.7385988335324292,hamilton_26
41,1,0.3,0.7388318584070795,hamilton_26
42,2,0.3,0.7707783405864308,hamilton_26
43,3,0.3,0.7638888888888888,hamilton_26
44,4,0.3,0.7638888888888888,hamilton_26
45,0,0.4,0.7916521980693103,hamilton_26
46,1,0.4,0.7438289322617682,hamilton_26
47,2,0.4,0.7730451366815003,hamilton_26
48,3,0.4,0.6938250428816467,hamilton_26
49,4,0.4,0.7474533106960951,hamilton_26
50,0,0.5,0.6996662958843158,hamilton_26
51,1,0.5,0.7477388355002826,hamilton_26
52,2,0.5,0.714104013566987,hamilton_26
53,3,0.5,0.7057992512537967,hamilton_26
54,4,0.5,0.7142655367231638,hamilton_26
55,0,0.6,0.5622895622895623,hamilton_26
56,1,0.6,0.6022331270891118,hamilton_26
57,2,0.6,0.5943181818181817,hamilton_26
58,3,0.6,0.5860869565217391,hamilton_26
59,4,0.6,0.5376845376845378,hamilton_26
60,0,0.7,0.5328142380422691,hamilton_26
61,1,0.7,0.5882352941176472,hamilton_26
62,2,0.7,0.6033333333333334,hamilton_26
63,3,0.7,0.594318181818182,hamilton_26
64,4,0.7,0.6804691916336914,hamilton_26
65,0,0.8,0.5832175604334537,hamilton_26
66,1,0.8,0.5592592592592593,hamilton_26
67,2,0.8,0.666235167206041,hamilton_26
68,3,0.8,0.5709437963944857,hamilton_26
69,4,0.8,0.5366371681415929,hamilton_26
70,0,0.9,0.6332314531814393,hamilton_26
71,1,0.9,0.6464346349745331,hamilton_26
72,2,0.9,0.5627473148671565,hamilton_26
73,3,0.9,0.6049304231122412,hamilton_26
74,4,0.9,0.6131995477671001,hamilton_26
75,0,1.0,0.5333333333333333,hamilton_26
76,1,1.0,0.5357168191813861,hamilton_26
77,2,1.0,0.5840051366198188,hamilton_26
78,3,1.0,0.6165413533834587,hamilton_26
79,4,1.0,0.5622524052065647,hamilton_26
80,0,1.1,0.6414425682718365,hamilton_26
81,1,1.1,0.5963821368004523,hamilton_26
82,2,1.1,0.6022331270891118,hamilton_26
83,3,1.1,0.5774147727272727,hamilton_26
84,4,1.1,0.5798022598870056,hamilton_26
85,0,1.2,0.5914112987283718,hamilton_26
86,1,1.2,0.7214300915088316,hamilton_26
87,2,1.2,0.5931623931623932,hamilton_26
88,3,1.2,0.5357168191813861,hamilton_26
89,4,1.2,0.5959252971137521,hamilton_26
90,0,1.3,0.5893567986591242,hamilton_26
91,1,1.3,0.6134180790960453,hamilton_26
92,2,1.3,0.6050420168067226,hamilton_26
93,3,1.3,0.6040353982300886,hamilton_26
94,4,1.3,0.649119021934556,hamilton_26
95,0,1.4,0.6249739565247587,hamilton_26
96,1,1.4,0.5208730663276118,hamilton_26
97,2,1.4,0.6707810172377101,hamilton_26
98,3,1.4,0.5795647258338044,hamilton_26
99,4,1.4,0.5546218487394957,hamilton_26
0,0,-0.5,0.7664071190211346,hamilton_28
1,1,-0.5,0.7416487256059449,hamilton_28
2,2,-0.5,0.7154017857142858,hamilton_28
3,3,-0.5,0.736819576228865,hamilton_28
4,4,-0.5,0.798191068400226,hamilton_28
5,0,-0.4,0.7166666666666667,hamilton_28
6,1,-0.4,0.6577391304347826,hamilton_28
7,2,-0.4,0.7248280175109444,hamilton_28
8,3,-0.4,0.6632710809281268,hamilton_28
9,4,-0.4,0.7051327433628318,hamilton_28
10,0,-0.3,0.7643097643097644,hamilton_28
11,1,-0.3,0.7986013986013986,hamilton_28
12,2,-0.3,0.7833333333333333,hamilton_28
13,3,-0.3,0.7126420454545455,hamilton_28
14,4,-0.3,0.7306168647425014,hamilton_28
15,0,-0.2,0.7499305362600723,hamilton_28
16,1,-0.2,0.7579130434782608,hamilton_28
17,2,-0.2,0.7664071190211346,hamilton_28
18,3,-0.2,0.7287749287749288,hamilton_28
19,4,-0.2,0.786967418546366,hamilton_28
20,0,-0.1,0.7562854541634569,hamilton_28
21,1,-0.1,0.6916452531425793,hamilton_28
22,2,-0.1,0.7234443746071653,hamilton_28
23,3,-0.1,0.763888888888889,hamilton_28
24,4,-0.1,0.771495626200128,hamilton_28
25,0,-0.0,0.9415652173913043,hamilton_28
26,1,-0.0,0.9749146400947668,hamilton_28
27,2,-0.0,0.9832167832167833,hamilton_28
28,3,-0.0,0.9744360902255639,hamilton_28
29,4,-0.0,0.9572096368212873,hamilton_28
30,0,0.1,0.9666666666666667,hamilton_28
31,1,0.1,0.9916521739130434,hamilton_28
32,2,0.1,1.0,hamilton_28
33,3,0.1,0.9494047619047619,hamilton_28
34,4,0.1,0.9744360902255639,hamilton_28
35,0,0.2,0.8653198653198653,hamilton_28
36,1,0.2,0.8832035595105674,hamilton_28
37,2,0.2,0.8310335116868488,hamilton_28
38,3,0.2,0.7981910684002261,hamilton_28
39,4,0.2,0.8299028016009148,hamilton_28
40,0,0.3,0.7575081875827469,hamilton_28
41,1,0.3,0.7330367074527253,hamilton_28
42,2,0.3,0.8333333333333334,hamilton_28
43,3,0.3,0.7720791657799533,hamilton_28
44,4,0.3,0.6554621848739496,hamilton_28
45,0,0.4,0.7723280163024383,hamilton_28
46,1,0.4,0.8498331479421579,hamilton_28
47,2,0.4,0.7723280163024382,hamilton_28
48,3,0.4,0.7226107226107227,hamilton_28
49,4,0.4,0.7146282973621103,hamilton_28
50,0,0.5,0.7771428571428571,hamilton_28
51,1,0.5,0.8034048009117458,hamilton_28
52,2,0.5,0.8079999999999999,hamilton_28
53,3,0.5,0.7896783315659244,hamilton_28
54,4,0.5,0.8053481260223313,hamilton_28
55,0,0.6,0.7666666666666667,hamilton_28
56,1,0.6,0.7660818713450293,hamilton_28
57,2,0.6,0.7916521980693103,hamilton_28
58,3,0.6,0.7394221939676484,hamilton_28
59,4,0.6,0.7295454545454545,hamilton_28
60,0,0.7,0.7742317608529022,hamilton_28
61,1,0.7,0.7643097643097643,hamilton_28
62,2,0.7,0.8415676464456953,hamilton_28
63,3,0.7,0.8058452152940341,hamilton_28
64,4,0.7,0.7811262026032824,hamilton_28
65,0,0.8,0.849624060150376,hamilton_28
66,1,0.8,0.7394775544505918,hamilton_28
67,2,0.8,0.7330367074527253,hamilton_28
68,3,0.8,0.781497175141243,hamilton_28
69,4,0.8,0.822274375933433,hamilton_28
70,0,0.9,0.7146853146853147,hamilton_28
71,1,0.9,0.75,hamilton_28
72,2,0.9,0.6819196428571428,hamilton_28
73,3,0.9,0.6718981972428419,hamilton_28
74,4,0.9,0.7585507246376811,hamilton_28
75,0,1.0,0.6643356643356643,hamilton_28
76,1,1.0,0.7986013986013986,hamilton_28
77,2,1.0,0.8164627363737487,hamilton_28
78,3,1.0,0.697286602600339,hamilton_28
79,4,1.0,0.8484719864176571,hamilton_28
80,0,1.1,0.7249809014514896,hamilton_28
81,1,1.1,0.8083200222237654,hamilton_28
82,2,1.1,0.7583165497604001,hamilton_28
83,3,1.1,0.8647727272727272,hamilton_28
84,4,1.1,0.7464488636363638,hamilton_28
85,0,1.2,0.7873999007866204,hamilton_28
86,1,1.2,0.7488839285714286,hamilton_28
87,2,1.2,0.6986607142857143,hamilton_28
88,3,1.2,0.7004674577490112,hamilton_28
89,4,1.2,0.7645562464669304,hamilton_28
90,0,1.3,0.806709153302052,hamilton_28
91,1,1.3,0.7579130434782608,hamilton_28
92,2,1.3,0.7562854541634569,hamilton_28
93,3,1.3,0.7477388355002828,hamilton_28
94,4,1.3,0.8151129943502824,hamilton_28
95,0,1.4,0.808213466750052,hamilton_28
96,1,1.4,0.7493734335839599,hamilton_28
97,2,1.4,0.7332592386774104,hamilton_28
98,3,1.4,0.7725309734513274,hamilton_28
99,4,1.4,0.7037906265557214,hamilton_28
0,0,-0.5,0.5332036676854682,hamilton_29
1,1,-0.5,0.5247029393370857,hamilton_29
2,2,-0.5,0.5247029393370857,hamilton_29
3,3,-0.5,0.4928977272727273,hamilton_29
4,4,-0.5,0.5330669900834701,hamilton_29
5,0,-0.4,0.5468531468531468,hamilton_29
6,1,-0.4,0.5132867132867133,hamilton_29
7,2,-0.4,0.5249670115980276,hamilton_29
8,3,-0.4,0.5534867256637168,hamilton_29
9,4,-0.4,0.5291124929338609,hamilton_29
10,0,-0.3,0.6324143692564745,hamilton_29
11,1,-0.3,0.5074782608695653,hamilton_29
12,2,-0.3,0.5322797817305648,hamilton_29
13,3,-0.3,0.5514543773558068,hamilton_29
14,4,-0.3,0.5446428571428571,hamilton_29
15,0,-0.2,0.5233781618005714,hamilton_29
16,1,-0.2,0.6080883885761934,hamilton_29
17,2,-0.2,0.6825396825396826,hamilton_29
18,3,-0.2,0.5291124929338609,hamilton_29
19,4,-0.2,0.5798022598870056,hamilton_29
20,0,-0.1,0.5416348357524828,hamilton_29
21,1,-0.1,0.5749704840613932,hamilton_29
22,2,-0.1,0.6237196014215036,hamilton_29
23,3,-0.1,0.5208730663276118,hamilton_29
24,4,-0.1,0.546186440677966,hamilton_29
25,0,-0.0,0.9072447473824748,hamilton_29
26,1,-0.0,0.7474747474747475,hamilton_29
27,2,-0.0,0.7746086956521739,hamilton_29
28,3,-0.0,0.839929203539823,hamilton_29
29,4,-0.0,0.7646892655367232,hamilton_29
30,0,0.1,0.8329156223893066,hamilton_29
31,1,0.1,0.8333333333333334,hamilton_29
32,2,0.1,0.7963800904977376,hamilton_29
33,3,0.1,0.7376431263779248,hamilton_29
34,4,0.1,0.8147990945104697,hamilton_29
35,0,0.2,0.7415051073587658,hamilton_29
36,1,0.2,0.6577391304347826,hamilton_29
37,2,0.2,0.7332592386774104,hamilton_29
38,3,0.2,0.7057992512537967,hamilton_29
39,4,0.2,0.6868643766446199,hamilton_29
40,0,0.3,0.7,hamilton_29
41,1,0.3,0.6484375,hamilton_29
42,2,0.3,0.7163515016685206,hamilton_29
43,3,0.3,0.6721763085399449,hamilton_29
44,4,0.3,0.6964285714285714,hamilton_29
45,0,0.4,0.6811188811188811,hamilton_29
46,1,0.4,0.6228786926461345,hamilton_29
47,2,0.4,0.7081509276631228,hamilton_29
48,3,0.4,0.6707810172377101,hamilton_29
49,4,0.4,0.5877695298692117,hamilton_29
50,0,0.5,0.5498749652681301,hamilton_29
51,1,0.5,0.5909565217391304,hamilton_29
52,2,0.5,0.5580571190327288,hamilton_29
53,3,0.5,0.6217418944691673,hamilton_29
54,4,0.5,0.5901262916188288,hamilton_29
55,0,0.6,0.5223130106851037,hamilton_29
56,1,0.6,0.4498471797721589,hamilton_29
57,2,0.6,0.5408695652173913,hamilton_29
58,3,0.6,0.5423076923076924,hamilton_29
59,4,0.6,0.5204665959703075,hamilton_29
60,0,0.7,0.5249670115980276,hamilton_29
61,1,0.7,0.5454545454545454,hamilton_29
62,2,0.7,0.6324143692564745,hamilton_29
63,3,0.7,0.5461864406779662,hamilton_29
64,4,0.7,0.5291124929338609,hamilton_29
65,0,0.8,0.45930723739791607,hamilton_29
66,1,0.8,0.5661846496106786,hamilton_29
67,2,0.8,0.5401017350707269,hamilton_29
68,3,0.8,0.6032489182095482,hamilton_29
69,4,0.8,0.5798022598870056,hamilton_29
70,0,0.9,0.45648386871994984,hamilton_29
71,1,0.9,0.6165601555987774,hamilton_29
72,2,0.9,0.5655806182121972,hamilton_29
73,3,0.9,0.5709437963944857,hamilton_29
74,4,0.9,0.5040615949706859,hamilton_29
75,0,1.0,0.4916313632891174,hamilton_29
76,1,1.0,0.5080258494892641,hamilton_29
77,2,1.0,0.5479910714285714,hamilton_29
78,3,1.0,0.43681570954298227,hamilton_29
79,4,1.0,0.4954776710005653,hamilton_29
80,0,1.1,0.5454545454545454,hamilton_29
81,1,1.1,0.53125,hamilton_29
82,2,1.1,0.5165323701028064,hamilton_29
83,3,1.1,0.500675627622502,hamilton_29
84,4,1.1,0.5541180629197596,hamilton_29
85,0,1.2,0.6149553571428572,hamilton_29
86,1,1.2,0.5333333333333333,hamilton_29
87,2,1.2,0.5629943502824859,hamilton_29
88,3,1.2,0.5952380952380951,hamilton_29
89,4,1.2,0.6191593770002134,hamilton_29
90,0,1.3,0.5916383082158483,hamilton_29
91,1,1.3,0.5488721804511278,hamilton_29
92,2,1.3,0.4916313632891173,hamilton_29
93,3,1.3,0.5541180629197596,hamilton_29
94,4,1.3,0.5117430673457839,hamilton_29
95,0,1.4,0.5165323701028064,hamilton_29
96,1,1.4,0.6249739565247587,hamilton_29
97,2,1.4,0.5822890559732665,hamilton_29
98,3,1.4,0.5357168191813861,hamilton_29
99,4,1.4,0.5709437963944857,hamilton_29
0,0,-0.5,0.5909565217391304,hamilton_30
1,1,-0.5,0.5377827578962112,hamilton_30
2,2,-0.5,0.6324143692564745,hamilton_30
3,3,-0.5,0.5881189517553154,hamilton_30
4,4,-0.5,0.6131995477671002,hamilton_30
5,0,-0.4,0.5328142380422691,hamilton_30
6,1,-0.4,0.6499027507641011,hamilton_30
7,2,-0.4,0.6332314531814391,hamilton_30
8,3,-0.4,0.6049304231122412,hamilton_30
9,4,-0.4,0.6370149677236292,hamilton_30
10,0,-0.3,0.5408695652173913,hamilton_30
11,1,-0.3,0.5791245791245792,hamilton_30
12,2,-0.3,0.5982142857142857,hamilton_30
13,3,-0.3,0.4771825396825397,hamilton_30
14,4,-0.3,0.5790888511601584,hamilton_30
15,0,-0.2,0.6069960281513483,hamilton_30
16,1,-0.2,0.6914738378153013,hamilton_30
17,2,-0.2,0.6911304347826087,hamilton_30
18,3,-0.2,0.6022331270891117,hamilton_30
19,4,-0.2,0.6165413533834586,hamilton_30
20,0,-0.1,0.5998888580161156,hamilton_30
21,1,-0.1,0.5982142857142858,hamilton_30
22,2,-0.1,0.5832175604334537,hamilton_30
23,3,-0.1,0.5293060050341604,hamilton_30
24,4,-0.1,0.5629943502824859,hamilton_30
25,0,-0.0,0.9582608695652173,hamilton_30
26,1,-0.0,0.9747881504307024,hamilton_30
27,2,-0.0,0.9666574048346763,hamilton_30
28,3,-0.0,0.9579356663131849,hamilton_30
29,4,-0.0,0.9242841993637327,hamilton_30
30,0,0.1,0.9401666785383574,hamilton_30
31,1,0.1,0.8747826086956522,hamilton_30
32,2,0.1,0.9080203470141454,hamilton_30
33,3,0.1,0.913768115942029,hamilton_30
34,4,0.1,0.8990955342001131,hamilton_30
35,0,0.2,0.7488839285714286,hamilton_30
36,1,0.2,0.6969696969696969,hamilton_30
37,2,0.2,0.6643356643356644,hamilton_30
38,3,0.2,0.7287749287749288,hamilton_30
39,4,0.2,0.6957386363636364,hamilton_30
40,0,0.3,0.649610678531702,hamilton_30
41,1,0.3,0.5749704840613932,hamilton_30
42,2,0.3,0.5998888580161156,hamilton_30
43,3,0.3,0.6545840707964602,hamilton_30
44,4,0.3,0.6112215909090909,hamilton_30
45,0,0.4,0.6061177456526292,hamilton_30
46,1,0.4,0.6080883885761934,hamilton_30
47,2,0.4,0.6243478260869566,hamilton_30
48,3,0.4,0.6242824339839266,hamilton_30
49,4,0.4,0.6370149677236292,hamilton_30
50,0,0.5,0.5995550611790879,hamilton_30
51,1,0.5,0.5454545454545454,hamilton_30
52,2,0.5,0.5972027972027971,hamilton_30
53,3,0.5,0.5966101694915255,hamilton_30
54,4,0.5,0.6636517806670434,hamilton_30
55,0,0.6,0.6036821024523926,hamilton_30
56,1,0.6,0.6076521739130435,hamilton_30
57,2,0.6,0.6036821024523926,hamilton_30
58,3,0.6,0.5694828686954672,hamilton_30
59,4,0.6,0.5366371681415929,hamilton_30
60,0,0.7,0.5661846496106786,hamilton_30
61,1,0.7,0.581166749768502,hamilton_30
62,2,0.7,0.5568253083408822,hamilton_30
63,3,0.7,0.5459299039005088,hamilton_30
64,4,0.7,0.44817007918955554,hamilton_30
65,0,0.8,0.5498749652681301,hamilton_30
66,1,0.8,0.5742608695652174,hamilton_30
67,2,0.8,0.6157059314954052,hamilton_30
68,3,0.8,0.5208730663276118,hamilton_30
69,4,0.8,0.5376845376845378,hamilton_30
70,0,0.9,0.47496353913466216,hamilton_30
71,1,0.9,0.5161290322580645,hamilton_30
72,2,0.9,0.5982142857142858,hamilton_30
73,3,0.9,0.5376845376845377,hamilton_30
74,4,0.9,0.5122950819672132,hamilton_30
