neuron_id,F1 Score,session_name,window,window_start,window_stop
1582,0.47366034235281773,hamilton_20,-0.5 - -0.4,-0.4,-0.4
1584,0.4736564246448668,hamilton_20,-0.5 - -0.4,-0.4,-0.4
1585,0.47366725427319684,hamilton_20,-0.5 - -0.4,-0.4,-0.4
1586,0.47366666629910553,hamilton_20,-0.5 - -0.4,-0.4,-0.4
1587,0.473637251336411,hamilton_20,-0.5 - -0.4,-0.4,-0.4
1588,0.47367147193586384,hamilton_20,-0.5 - -0.4,-0.4,-0.4
1589,0.4736706654637011,hamilton_20,-0.5 - -0.4,-0.4,-0.4
1590,0.4736527063761892,hamilton_20,-0.5 - -0.4,-0.4,-0.4
1592,0.47365484833950633,hamilton_20,-0.5 - -0.4,-0.4,-0.4
1593,0.4736592599779373,hamilton_20,-0.5 - -0.4,-0.4,-0.4
1594,0.47366024671818374,hamilton_20,-0.5 - -0.4,-0.4,-0.4
1595,0.47366132272681705,hamilton_20,-0.5 - -0.4,-0.4,-0.4
1596,0.47365092094732963,hamilton_20,-0.5 - -0.4,-0.4,-0.4
1597,0.47366735087399886,hamilton_20,-0.5 - -0.4,-0.4,-0.4
1598,0.4736686240920972,hamilton_20,-0.5 - -0.4,-0.4,-0.4
1599,0.47366658874822276,hamilton_20,-0.5 - -0.4,-0.4,-0.4
1600,0.47367035463620943,hamilton_20,-0.5 - -0.4,-0.4,-0.4
1601,0.47367236624819353,hamilton_20,-0.5 - -0.4,-0.4,-0.4
1602,0.47366667626526154,hamilton_20,-0.5 - -0.4,-0.4,-0.4
1603,0.4736647899219998,hamilton_20,-0.5 - -0.4,-0.4,-0.4
1604,0.47364668847125824,hamilton_20,-0.5 - -0.4,-0.4,-0.4
1605,0.4736580282242203,hamilton_20,-0.5 - -0.4,-0.4,-0.4
1606,0.4736625677817198,hamilton_20,-0.5 - -0.4,-0.4,-0.4
1608,0.4736485211688127,hamilton_20,-0.5 - -0.4,-0.4,-0.4
1609,0.47366946977319824,hamilton_20,-0.5 - -0.4,-0.4,-0.4
1610,0.4736508602140493,hamilton_20,-0.5 - -0.4,-0.4,-0.4
1611,0.4736699695227406,hamilton_20,-0.5 - -0.4,-0.4,-0.4
1069,0.47378626963315024,hamilton_01,-0.4 - -0.3,-0.3,-0.3
1070,0.47379150705014295,hamilton_01,-0.4 - -0.3,-0.3,-0.3
1071,0.47379858626164467,hamilton_01,-0.4 - -0.3,-0.3,-0.3
1072,0.4737985822802635,hamilton_01,-0.4 - -0.3,-0.3,-0.3
1074,0.4737977581327188,hamilton_01,-0.4 - -0.3,-0.3,-0.3
1075,0.4737980554601421,hamilton_01,-0.4 - -0.3,-0.3,-0.3
1076,0.4737885461977175,hamilton_01,-0.4 - -0.3,-0.3,-0.3
1077,0.47379662271001033,hamilton_01,-0.4 - -0.3,-0.3,-0.3
1078,0.4737947120641639,hamilton_01,-0.4 - -0.3,-0.3,-0.3
1079,0.47379211203373595,hamilton_01,-0.4 - -0.3,-0.3,-0.3
1080,0.4737923153078528,hamilton_01,-0.4 - -0.3,-0.3,-0.3
1081,0.47379428248413,hamilton_01,-0.4 - -0.3,-0.3,-0.3
1082,0.47378861424491736,hamilton_01,-0.4 - -0.3,-0.3,-0.3
1084,0.473795342865019,hamilton_01,-0.4 - -0.3,-0.3,-0.3
1085,0.47379864723457155,hamilton_01,-0.4 - -0.3,-0.3,-0.3
1086,0.47379815818996285,hamilton_01,-0.4 - -0.3,-0.3,-0.3
1087,0.47380291230137883,hamilton_01,-0.4 - -0.3,-0.3,-0.3
1088,0.4735572462450991,hamilton_02,-0.4 - -0.3,-0.3,-0.3
1089,0.4735529415346692,hamilton_02,-0.4 - -0.3,-0.3,-0.3
1093,0.47355002112843636,hamilton_02,-0.4 - -0.3,-0.3,-0.3
1094,0.47355320208021834,hamilton_02,-0.4 - -0.3,-0.3,-0.3
1095,0.4735487340092117,hamilton_02,-0.4 - -0.3,-0.3,-0.3
1096,0.4735617033553862,hamilton_02,-0.4 - -0.3,-0.3,-0.3
1098,0.4735558531453036,hamilton_02,-0.4 - -0.3,-0.3,-0.3
1099,0.47356052114084524,hamilton_02,-0.4 - -0.3,-0.3,-0.3
1100,0.4735520224059518,hamilton_02,-0.4 - -0.3,-0.3,-0.3
1102,0.4735454751942898,hamilton_02,-0.4 - -0.3,-0.3,-0.3
1103,0.47354636726437793,hamilton_02,-0.4 - -0.3,-0.3,-0.3
1104,0.47355381831942867,hamilton_02,-0.4 - -0.3,-0.3,-0.3
1105,0.4735411027758286,hamilton_02,-0.4 - -0.3,-0.3,-0.3
1106,0.4735561853942295,hamilton_02,-0.4 - -0.3,-0.3,-0.3
1107,0.47355543743535733,hamilton_02,-0.4 - -0.3,-0.3,-0.3
1108,0.4735618342346717,hamilton_02,-0.4 - -0.3,-0.3,-0.3
1109,0.47354521135632616,hamilton_02,-0.4 - -0.3,-0.3,-0.3
1110,0.47355996936628325,hamilton_02,-0.4 - -0.3,-0.3,-0.3
1111,0.473531338652171,hamilton_02,-0.4 - -0.3,-0.3,-0.3
1143,0.4736789225575982,hamilton_13,-0.4 - -0.3,-0.3,-0.3
1144,0.4736701091212095,hamilton_13,-0.4 - -0.3,-0.3,-0.3
1145,0.47368010088614093,hamilton_13,-0.4 - -0.3,-0.3,-0.3
1146,0.47367691620361524,hamilton_13,-0.4 - -0.3,-0.3,-0.3
1147,0.4736776640277002,hamilton_13,-0.4 - -0.3,-0.3,-0.3
1148,0.47364981877758733,hamilton_13,-0.4 - -0.3,-0.3,-0.3
1149,0.47368010370880126,hamilton_13,-0.4 - -0.3,-0.3,-0.3
1150,0.47368046207142234,hamilton_13,-0.4 - -0.3,-0.3,-0.3
1151,0.4736716987527575,hamilton_13,-0.4 - -0.3,-0.3,-0.3
1152,0.47367327380154,hamilton_13,-0.4 - -0.3,-0.3,-0.3
1153,0.47367861814787926,hamilton_13,-0.4 - -0.3,-0.3,-0.3
1154,0.47367174220225816,hamilton_13,-0.4 - -0.3,-0.3,-0.3
1155,0.4736727886081547,hamilton_13,-0.4 - -0.3,-0.3,-0.3
1156,0.4736690483219313,hamilton_13,-0.4 - -0.3,-0.3,-0.3
1157,0.4736748722756827,hamilton_13,-0.4 - -0.3,-0.3,-0.3
1158,0.4736653352097585,hamilton_13,-0.4 - -0.3,-0.3,-0.3
1159,0.4736727802114931,hamilton_13,-0.4 - -0.3,-0.3,-0.3
1161,0.47368015105109845,hamilton_13,-0.4 - -0.3,-0.3,-0.3
1162,0.4736636878003746,hamilton_13,-0.4 - -0.3,-0.3,-0.3
1164,0.47367404831713705,hamilton_13,-0.4 - -0.3,-0.3,-0.3
1165,0.4767855100050687,hamilton_14,-0.4 - -0.3,-0.3,-0.3
1166,0.47671438445281566,hamilton_14,-0.4 - -0.3,-0.3,-0.3
1167,0.47677648268773953,hamilton_14,-0.4 - -0.3,-0.3,-0.3
1168,0.47678515531726406,hamilton_14,-0.4 - -0.3,-0.3,-0.3
1170,0.4767701630210029,hamilton_14,-0.4 - -0.3,-0.3,-0.3
1171,0.47674476186494896,hamilton_14,-0.4 - -0.3,-0.3,-0.3
1172,0.4767782732091015,hamilton_14,-0.4 - -0.3,-0.3,-0.3
1173,0.4767840379596751,hamilton_14,-0.4 - -0.3,-0.3,-0.3
1174,0.4767877533753403,hamilton_14,-0.4 - -0.3,-0.3,-0.3
1175,0.47679169461392557,hamilton_14,-0.4 - -0.3,-0.3,-0.3
1247,0.47371371468532997,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1249,0.4737116865122311,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1250,0.47371615750860946,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1251,0.473716060188354,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1254,0.47370500929219517,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1255,0.47371130973927683,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1258,0.47372113749984823,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1260,0.47370694221029047,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1261,0.4737210196063272,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1263,0.47372058030508846,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1264,0.4737034365163373,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1265,0.47371163994654325,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1266,0.47371004387841,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1267,0.47370339384930665,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1269,0.47371779149163595,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1270,0.47371012922395367,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1271,0.4737196241780426,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1272,0.47369318944058125,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1273,0.4737159905452593,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1274,0.4737031164479351,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1276,0.47370387906272515,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1277,0.4737192397722062,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1278,0.47370879002212013,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1279,0.47371561940876106,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1280,0.47371377361551614,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1281,0.4737155379451644,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1282,0.4737140733364645,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1283,0.4737203039209275,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1284,0.4737139122851695,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1285,0.47371984312352716,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1286,0.4737164961311427,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1287,0.4737050336711322,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1288,0.47371270305045987,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1289,0.4737199237894898,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1291,0.4737178905988987,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1292,0.473716944151272,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1293,0.4737175012754028,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1294,0.4737198266304049,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1296,0.4737172537749796,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1299,0.4737146084213596,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1301,0.4737039285460904,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1302,0.4737091522701,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1303,0.47371191591247247,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1304,0.4737140893171108,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1305,0.47370743494779033,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1306,0.47369880682041615,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1310,0.4737115675408415,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1311,0.47372019729361786,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1312,0.47370464969618026,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1314,0.4737138772276389,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1315,0.473712571436766,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1316,0.47370487223178026,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1317,0.47370902569019757,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1318,0.47371525654745017,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1319,0.47371679014433565,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1320,0.4737203258091688,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1321,0.47371733450488274,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1322,0.47371259935536303,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1323,0.4736984232745117,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1325,0.47371681740505817,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1326,0.473710863312862,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1327,0.4737205723053801,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1328,0.4737182780527113,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1329,0.47371028944019955,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1330,0.4737072134802084,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1331,0.47370810315542916,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1332,0.4737188503845867,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1333,0.47370929271444123,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1334,0.47370156107368977,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1335,0.4737093530665469,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1336,0.4737147673988373,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1337,0.4737052236964868,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1338,0.4737162333448516,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1339,0.47371297060191797,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1340,0.47370881611131044,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1341,0.47371854848373135,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1342,0.4737077022803563,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1343,0.4737187310250591,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1344,0.47370373481623274,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1345,0.47371291459847037,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1346,0.473715886262082,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1347,0.4736762984727926,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1348,0.47371567736097325,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1349,0.4737193422651228,hamilton_23,-0.4 - -0.3,-0.3,-0.3
1350,0.4736804001827896,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1351,0.4736783291847638,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1352,0.47366181857223816,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1353,0.47366057317003885,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1354,0.4736792128635396,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1355,0.47368280919633926,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1356,0.4736757260414882,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1357,0.47368247052946233,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1358,0.47368141304684713,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1360,0.47367834387710894,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1361,0.47367652527424814,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1362,0.47368090310661914,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1363,0.47368068010777675,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1364,0.4736818032614477,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1365,0.47367453693921746,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1366,0.4736756620209347,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1367,0.47367876759018557,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1368,0.47367212594159724,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1369,0.47367426578277677,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1370,0.4736764991881053,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1371,0.4736789547784473,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1372,0.4736676418613165,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1373,0.473679955896903,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1375,0.47367329936326585,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1378,0.47367154610175694,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1379,0.47368269769546767,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1380,0.4736711900364818,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1383,0.47368090154583375,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1384,0.4736716932221031,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1385,0.4736752417333533,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1386,0.4736802309619129,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1387,0.47367821353695394,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1389,0.47367590611127997,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1390,0.47367994974103833,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1391,0.47367003814129083,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1392,0.473668972116844,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1393,0.4736781984106101,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1394,0.4736720762879297,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1395,0.47367220916210523,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1396,0.47367888150056825,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1397,0.47365610412791675,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1398,0.4736770682075934,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1399,0.47367788837338026,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1401,0.47368112627975767,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1402,0.47366089355227015,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1403,0.4736795635233061,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1404,0.47368196708929117,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1405,0.4736741627989149,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1406,0.4736753254408462,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1407,0.47367664538413556,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1408,0.4736815726288919,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1409,0.47367630026281854,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1410,0.47368141045444884,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1411,0.4736736796118536,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1412,0.4736653386071065,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1413,0.47367202668809966,hamilton_07,-0.4 - -0.3,-0.3,-0.3
1414,0.473665519093753,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1416,0.47368304637242575,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1417,0.4736750248732986,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1419,0.4736791435866725,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1421,0.47367462889061274,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1422,0.4736783626137021,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1423,0.4736774437069272,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1424,0.47368270902828186,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1426,0.47367710261187057,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1429,0.4736751304330135,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1430,0.4736728727528585,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1434,0.47367714132064,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1435,0.47366632222747607,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1437,0.4736770600298633,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1438,0.47366982225201043,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1439,0.4736807809036989,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1440,0.47368067653973994,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1441,0.4736672973510937,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1442,0.4736739260475408,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1443,0.473671523137382,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1445,0.4736771300114504,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1446,0.4736803260036897,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1447,0.47368327179260444,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1448,0.4736709370459387,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1449,0.4736789692282956,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1452,0.4736750695173967,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1455,0.47368134911794896,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1456,0.4736673867240828,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1458,0.47367218925492294,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1459,0.4736778345403712,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1460,0.4736737757944196,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1461,0.47368163045676315,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1463,0.47366580711973033,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1465,0.47367695353979133,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1466,0.4736678255776957,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1467,0.4736703660829997,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1468,0.4736731371481982,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1469,0.47366782970239674,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1470,0.47366943861327615,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1471,0.47368079039508376,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1472,0.47368123227091763,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1473,0.4736774075442547,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1474,0.47366179153574584,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1475,0.4736766114340428,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1476,0.47367269996957184,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1477,0.4736811861102789,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1478,0.4736679140172716,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1479,0.47368349879301447,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1480,0.4736691221908558,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1481,0.47367423099611095,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1482,0.4736661466418778,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1483,0.4736741326956679,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1484,0.4736714956807989,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1485,0.473678066518711,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1486,0.47368135229010583,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1487,0.47365925468801545,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1488,0.473673413068252,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1489,0.4736763536685363,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1490,0.47367621762389034,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1491,0.4736811199972828,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1492,0.4736810692796455,hamilton_08,-0.4 - -0.3,-0.3,-0.3
1493,0.4736620376145398,hamilton_19,-0.4 - -0.3,-0.3,-0.3
1494,0.4736780467331984,hamilton_19,-0.4 - -0.3,-0.3,-0.3
1495,0.4736702003738388,hamilton_19,-0.4 - -0.3,-0.3,-0.3
1496,0.4736530401697025,hamilton_19,-0.4 - -0.3,-0.3,-0.3
1497,0.4736739356662807,hamilton_19,-0.4 - -0.3,-0.3,-0.3
1498,0.4736784865316171,hamilton_19,-0.4 - -0.3,-0.3,-0.3
1499,0.47367809084018797,hamilton_19,-0.4 - -0.3,-0.3,-0.3
1500,0.4736804836202535,hamilton_19,-0.4 - -0.3,-0.3,-0.3
1501,0.47368336681848566,hamilton_19,-0.4 - -0.3,-0.3,-0.3
1502,0.47367123291174884,hamilton_19,-0.4 - -0.3,-0.3,-0.3
1503,0.47366456589402695,hamilton_19,-0.4 - -0.3,-0.3,-0.3
1504,0.4736653750902503,hamilton_19,-0.4 - -0.3,-0.3,-0.3
1505,0.4736771076521915,hamilton_19,-0.4 - -0.3,-0.3,-0.3
1507,0.4736743174774826,hamilton_19,-0.4 - -0.3,-0.3,-0.3
1509,0.47367539940232267,hamilton_19,-0.4 - -0.3,-0.3,-0.3
1510,0.4736767560680419,hamilton_19,-0.4 - -0.3,-0.3,-0.3
1511,0.4736735252878563,hamilton_19,-0.4 - -0.3,-0.3,-0.3
1512,0.4736816325538352,hamilton_19,-0.4 - -0.3,-0.3,-0.3
1513,0.4736729519813581,hamilton_19,-0.4 - -0.3,-0.3,-0.3
1514,0.47368226837259486,hamilton_19,-0.4 - -0.3,-0.3,-0.3
1515,0.4736767582498379,hamilton_19,-0.4 - -0.3,-0.3,-0.3
1516,0.47367241206433625,hamilton_19,-0.4 - -0.3,-0.3,-0.3
1517,0.4736734408895257,hamilton_19,-0.4 - -0.3,-0.3,-0.3
1519,0.47367953302163446,hamilton_19,-0.4 - -0.3,-0.3,-0.3
1521,0.47366869669514877,hamilton_19,-0.4 - -0.3,-0.3,-0.3
1522,0.47366724790881776,hamilton_19,-0.4 - -0.3,-0.3,-0.3
1523,0.47367473015017103,hamilton_19,-0.4 - -0.3,-0.3,-0.3
1524,0.4736747843634353,hamilton_19,-0.4 - -0.3,-0.3,-0.3
1525,0.473675692614355,hamilton_19,-0.4 - -0.3,-0.3,-0.3
1526,0.4736644647734546,hamilton_19,-0.4 - -0.3,-0.3,-0.3
1527,0.47368140000627773,hamilton_19,-0.4 - -0.3,-0.3,-0.3
1528,0.47367445618462156,hamilton_19,-0.4 - -0.3,-0.3,-0.3
1529,0.4736743290370584,hamilton_19,-0.4 - -0.3,-0.3,-0.3
1530,0.4736649010122077,hamilton_19,-0.4 - -0.3,-0.3,-0.3
1531,0.47367851604423833,hamilton_19,-0.4 - -0.3,-0.3,-0.3
1532,0.47366808661691867,hamilton_19,-0.4 - -0.3,-0.3,-0.3
1533,0.47367892874543294,hamilton_19,-0.4 - -0.3,-0.3,-0.3
1534,0.47367874133343457,hamilton_19,-0.4 - -0.3,-0.3,-0.3
1535,0.47367926345071415,hamilton_19,-0.4 - -0.3,-0.3,-0.3
1536,0.4736806459873632,hamilton_19,-0.4 - -0.3,-0.3,-0.3
1537,0.4736696466060598,hamilton_19,-0.4 - -0.3,-0.3,-0.3
1538,0.473678141528658,hamilton_19,-0.4 - -0.3,-0.3,-0.3
1540,0.4736718339793602,hamilton_19,-0.4 - -0.3,-0.3,-0.3
1541,0.4736747040376924,hamilton_19,-0.4 - -0.3,-0.3,-0.3
1542,0.47367499551865533,hamilton_19,-0.4 - -0.3,-0.3,-0.3
1543,0.4736831914543802,hamilton_19,-0.4 - -0.3,-0.3,-0.3
1544,0.47366846380163974,hamilton_19,-0.4 - -0.3,-0.3,-0.3
1545,0.4736714315456444,hamilton_19,-0.4 - -0.3,-0.3,-0.3
1547,0.4736787558441756,hamilton_19,-0.4 - -0.3,-0.3,-0.3
1548,0.4736783881599216,hamilton_19,-0.4 - -0.3,-0.3,-0.3
1549,0.47364609821730197,hamilton_19,-0.4 - -0.3,-0.3,-0.3
1550,0.47367634777727063,hamilton_19,-0.4 - -0.3,-0.3,-0.3
1551,0.47366994835781445,hamilton_19,-0.4 - -0.3,-0.3,-0.3
1552,0.4736681017665306,hamilton_19,-0.4 - -0.3,-0.3,-0.3
1553,0.4736800047101621,hamilton_19,-0.4 - -0.3,-0.3,-0.3
