ensemble_orig,size,average_degree,average_weight,average_weight_out,volume,normalized_cut_size,internal_density,cut_size,conductance,edge_expantion,modularity,average_degree_p,average_weight_p,normalized_cut_size_p,conductance_p,edge_expantion_p,ensemble,session_name,shuffle,bin_width
2,4,0.09221306611705218,0.030737688705684062,0.014057638599151937,0.9311578084342862,0.6769578975738058,0.030737688705684062,0.5623055439660775,0.603877816276467,0.14057638599151936,0.2055715420849601,0.9113924050632911,0.7974683544303798,0.6329113924050633,0.7721518987341772,0.35443037974683544,-1,hamilton_26,False,0.1
3,5,0.2972091673594644,0.0743022918398661,0.019927021143232967,2.821156253393931,0.7032672570967222,0.0743022918398661,1.3351104165966088,0.4732493689388644,0.26702208331932176,0.2055715420849601,0.8270042194092826,0.7848101265822784,0.6329113924050633,0.7721518987341772,0.759493670886076,-1,hamilton_26,False,0.1
0,2,0.06634970896394743,0.06634970896394743,0.02952531096117393,0.6346297042678516,0.8084068023680682,0.06634970896394743,0.5019302863399568,0.7909026050380276,0.2509651431699784,0.1625226070539177,1.0,1.0,0.990990990990991,1.0,0.0,-1,hamilton_28,False,0.1
1,10,0.5134278934939788,0.06112236827309271,0.03556930273189654,10.256258528332888,0.7682252191868617,0.0570475437215532,5.121979593393101,0.4994003982293978,0.5121979593393101,0.1625226070539177,0.5945945945945946,1.0,0.990990990990991,0.972972972972973,0.6378378378378379,-1,hamilton_28,False,0.1
2,12,0.574622527627035,0.06760265030906294,0.035187133047715445,12.490224486111178,0.780570399562657,0.05223841160245773,5.594754154586754,0.4479306325365075,0.4662295128822295,0.1625226070539177,0.5945945945945946,1.0,0.990990990990991,0.972972972972973,0.5405405405405406,-1,hamilton_28,False,0.1
3,2,0.06108260241943702,0.06108260241943702,0.02087181930853359,0.5604734103180795,0.7972781413646111,0.06108260241943702,0.43830820547920546,0.782032113228096,0.21915410273960273,0.1625226070539177,1.0,1.0,0.990990990990991,1.0,0.0,-1,hamilton_28,False,0.1
4,4,0.052117678910640536,0.026058839455320268,0.013039908863554587,0.8343863410931823,0.772132012059667,0.01737255963688018,0.6259156254506202,0.7501508529377033,0.15647890636265505,0.1625226070539177,1.0,1.0,0.990990990990991,1.0,0.0,-1,hamilton_28,False,0.1
5,2,0.965743074519753,0.965743074519753,0.0605121893782694,4.533510292305092,0.6789755888519104,0.965743074519753,2.602024143265585,0.573953509641768,1.3010120716327924,0.1625226070539177,0.5945945945945946,0.5405405405405406,0.990990990990991,1.0,1.0,-1,hamilton_28,False,0.1
0,19,0.6042842024731016,0.03703677369996428,0.015189400823686645,13.729431168894552,0.6577924755377109,0.03357134458183897,2.2480313219056236,0.49405435017394705,0.14986875479370823,0.12795765991746838,0.0,1.0,0.07142857142857142,0.08928571428571429,0.0,-1,hamilton_29,False,0.1
1,15,0.15347591718608972,0.015145649722311486,0.015189400823686649,4.5501700796969695,0.6577924755377109,0.010962565513292123,2.248031321905623,0.49405435017394705,0.1498687547937082,0.12795765991746838,0.8660714285714286,1.0,0.07142857142857142,0.08928571428571429,0.0,-1,hamilton_29,False,0.1
0,21,0.3147809294025669,0.01979161532171828,0.009560268190450723,8.751899592114865,0.4233742578230371,0.015739046470128346,2.141500074660961,0.2446897444516357,0.10197619403147434,0.3159183487940952,0.0,0.9765625,0.0,0.0,0.0,-1,hamilton_30,False,0.1
1,10,0.1547570649196403,0.023448040139339443,0.011530346090768062,2.9312121800885698,0.5497459835088258,0.01719522943551559,1.383641530892167,0.4720373162649586,0.1383641530892167,0.3159183487940952,0.7265625,0.9765625,0.0078125,0.03125,0.0,-1,hamilton_30,False,0.1
2,18,0.35855453649243807,0.026669345689520185,0.010831737089868726,9.053598558432379,0.5096469712975977,0.02109144332308459,2.599616901568496,0.28713631212941887,0.14442316119824977,0.3159183487940952,0.0,0.9765625,0.0,0.0,0.0,-1,hamilton_30,False,0.1
0,3,0.5140758021384751,0.2570379010692376,0.0519131497429253,2.5804904012739316,0.42482982238781586,0.2570379010692376,1.038262994858506,0.40235103930087796,0.3460876649528353,0.3010444851209275,0.8686868686868687,0.5454545454545454,0.0,0.0404040404040404,0.0,2,chronic_08,False,0.1
1,6,1.3033419953318803,0.26066839906637607,0.0721143330972387,14.021884618353813,0.620781129873544,0.26066839906637607,6.20183264636253,0.4422966537782446,1.033638774393755,0.3010444851209275,0.0,0.5454545454545454,0.030303030303030304,0.050505050505050504,0.6161616161616161,-1,chronic_08,False,0.1
2,7,0.5545701039444607,0.10783307576697847,0.047977525411813195,6.472777099849136,0.4615121355664103,0.0924283506574101,2.5907863722379134,0.4002588583342841,0.3701123388911305,0.3010444851209275,0.8686868686868687,1.0,0.0,0.0404040404040404,0.0,4,chronic_08,False,0.1
3,12,1.6667778095418448,0.151525255412895,0.07692677275506231,25.693914898376757,0.4682511215116817,0.151525255412895,5.692581183874609,0.24669744989762005,0.4743817653228841,0.3010444851209275,0.0,1.0,0.0,0.0,0.0,5,chronic_08,False,0.1
0,4,1.1010692066328607,0.3670230688776202,0.04953182081137418,5.394913242758926,0.497301981373798,0.3670230688776202,0.9906364162274836,0.31367782067814276,0.2476591040568709,0.2929515267846415,0.0,0.4772727272727273,0.09090909090909091,0.18181818181818182,0.16666666666666666,-1,chronic_09,False,0.1
1,2,0.37531724440128034,0.37531724440128034,0.03034935699177261,0.9934293447367416,0.27651807620867264,0.37531724440128034,0.24279485593418088,0.24440072886967257,0.12139742796709044,0.2929515267846415,0.6666666666666666,0.4772727272727273,0.0,0.0,0.045454545454545456,-1,chronic_09,False,0.1
2,4,0.35421563482442503,0.11807187827480835,0.06232013002444189,2.164704099591003,0.4625340419998985,0.11807187827480835,0.7478415602933026,0.3454705705202845,0.18696039007332566,0.2929515267846415,0.6666666666666666,0.8484848484848485,0.06818181818181818,0.19696969696969696,0.045454545454545456,-1,chronic_09,False,0.1
0,11,2.4842681778052484,0.24842681778052483,0.09924102723851301,32.487483372260414,0.8622386648019134,0.24842681778052483,5.160533416402679,0.7033918450199592,0.6450666770503348,0.04155721682742251,0.0,1.0,1.0,1.0,0.0,2,chronic_01,False,0.1
1,1,0.0,,0.016098496719898894,0.06439398687959558,1.0016195780587809,,0.06439398687959558,1.0,0.06439398687959558,0.04155721682742251,1.0,0.0,1.0,1.0,0.0,-1,chronic_01,False,0.1
2,3,0.24815575864107878,0.12407787932053939,0.0979053057621065,3.4858158372622183,0.8618691749554963,0.12407787932053939,2.7413485613389823,0.786429544565973,0.9137828537796607,0.04155721682742251,1.0,1.0,1.0,1.0,0.1644736842105263,-1,chronic_01,False,0.1
3,2,0.13048991496981388,0.13048991496981388,0.05942693257798911,0.855249155719519,0.7100992023319327,0.13048991496981388,0.5942693257798911,0.6948493568285768,0.29713466288994556,0.04155721682742251,1.0,1.0,0.986842105263158,1.0,0.0,-1,chronic_01,False,0.1
4,2,0.18217764605056588,0.18217764605056588,0.0855608893784865,2.931181973455727,0.9452718082693423,0.18217764605056588,2.5668266813545952,0.8756968023818822,1.2834133406772976,0.04155721682742251,1.0,1.0,1.0,1.0,0.7368421052631579,-1,chronic_01,False,0.1
0,8,1.7495308617137588,0.25918975729092725,0.07373388638977121,15.692126280674806,0.36650143147406766,0.2499329802448227,1.695879386964738,0.2584294368551326,0.21198492337059224,0.233247576443013,0.0,0.8961038961038961,0.0,0.0,0.0,3,hamilton_01,False,0.5
1,3,0.25445608578840745,0.12722804289420372,0.05546196514311947,1.4289118390826558,0.49772767811249385,0.12722804289420372,0.6655435817174337,0.46576952021386053,0.22184786057247788,0.233247576443013,0.961038961038961,1.0,0.01948051948051948,0.37662337662337664,0.0,4,hamilton_01,False,0.5
2,6,0.461986390959032,0.10661224406746891,0.06746922767663348,5.133341314436363,0.5979419673481086,0.09239727819180639,2.3614229686821715,0.4600167462158035,0.39357049478036193,0.233247576443013,0.961038961038961,1.0,0.14285714285714285,0.37662337662337664,0.025974025974025976,5,hamilton_01,False,0.5
0,11,2.198659125833141,0.2198659125833141,0.09340801972626465,29.229283449382848,0.534058475939384,0.2198659125833141,5.04403306521829,0.36149067851276634,0.6305041331522863,0.20778229524625777,0.0,0.782051282051282,0.0,0.038461538461538464,0.01282051282051282,6,hamilton_02,False,0.5
1,2,0.23264613483169103,0.23264613483169103,0.050453848674449873,1.726638486524629,0.7609474069617124,0.23264613483169103,1.2613462168612473,0.7305213145109952,0.6306731084306236,0.20778229524625777,1.0,0.782051282051282,0.38461538461538464,0.9102564102564102,0.01282051282051282,-1,hamilton_02,False,0.5
2,6,1.272927224659407,0.29375243645986315,0.10198273666674303,12.226786497959878,0.5235919756823236,0.2545854449318814,4.589223150003437,0.3753417261983907,0.7648705250005728,0.20778229524625777,0.25,0.782051282051282,0.0,0.038461538461538464,0.01282051282051282,8,hamilton_02,False,0.5
0,11,0.9641544399368617,0.10005376263495734,0.058884240109812455,14.374290206333477,0.5250942957553002,0.09641544399368616,3.7685913670279967,0.2629184726063066,0.4187323741142219,0.23745237714759704,0.0,0.9753086419753086,0.0,0.0,0.0,9,hamilton_12,False,0.5
1,9,1.1738996306412242,0.14673745383015302,0.058884240109812455,14.333688042799013,0.5250942957553001,0.14673745383015302,3.768591367027996,0.2629184726063065,0.41873237411422176,0.23745237714759704,0.0,0.9753086419753086,0.0,0.0,0.0,10,hamilton_12,False,0.5
0,9,0.9084562650918898,0.15723281511205786,0.09192068847105553,10.749885663016562,0.7191515088630098,0.11355703313648623,2.573779277189555,0.4797276342403919,0.42896321286492584,0.17613802606570636,0.13043478260869565,0.8985507246376812,0.6521739130434783,0.6666666666666666,0.4565217391304348,-1,hamilton_13,False,0.5
1,3,0.42668502650892437,0.21334251325446218,0.07548850748498293,1.9594516468916194,0.39472308011240104,0.21334251325446218,0.6793965673648464,0.3467279064745531,0.2264655224549488,0.17613802606570636,0.7391304347826086,0.6956521739130435,0.0,0.17391304347826086,0.0,12,hamilton_13,False,0.5
2,3,0.5037500356048531,0.25187501780242655,0.09970435314866886,3.4056328166392675,0.7053042450713951,0.25187501780242655,1.8943827098247084,0.5562498401381143,0.6314609032749028,0.17613802606570636,0.7391304347826086,0.5217391304347826,0.6521739130434783,0.6666666666666666,0.8405797101449275,-1,hamilton_13,False,0.5
0,3,0.3039437239559323,0.15197186197796614,0.07105077307694405,1.9775927680219578,0.7721667423657651,0.15197186197796614,1.0657615961541607,0.5389186355187597,0.3552538653847202,0.20493762696826118,0.7966101694915254,0.8389830508474576,0.7288135593220338,0.6610169491525424,0.6949152542372882,-1,hamilton_14,False,0.5
1,4,0.5442665126135917,0.18142217087119725,0.07484753421650307,3.1500839952689064,0.5953438207963099,0.18142217087119725,0.97301794481454,0.3088863491500259,0.243254486203635,0.20493762696826118,0.3050847457627119,0.8389830508474576,0.711864406779661,0.2033898305084746,0.6949152542372882,-1,hamilton_14,False,0.5
2,3,0.2244958591725573,0.11224792958627865,0.07456470612288588,1.419134638746531,0.6708399217254379,0.11224792958627865,0.7456470612288589,0.5254237623904814,0.24854902040961965,0.20493762696826118,0.7966101694915254,0.864406779661017,0.711864406779661,0.6610169491525424,0.6949152542372882,-1,hamilton_14,False,0.5
0,3,0.20532032428269043,0.10266016214134521,0.060220035702750176,0.9170611513618222,0.4359070022153732,0.10266016214134521,0.30110017851375087,0.3283316255046041,0.1003667261712503,0.26405690968540607,0.8,0.88,0.56,0.44999999999999996,0.56,-1,hamilton_05,False,0.5
1,3,0.47697324249638046,0.23848662124819023,0.09725141579198136,2.0144282222410297,0.6325816677059937,0.23848662124819023,0.5835084947518882,0.34291709276137666,0.19450283158396273,0.26405690968540607,0.12,0.44999999999999996,0.56,0.44999999999999996,0.56,-1,hamilton_05,False,0.5
2,2,0.20915957701411547,0.20915957701411547,0.07324438784048647,0.7845410932306633,0.5917245709603604,0.20915957701411547,0.36622193920243234,0.4667976507060532,0.18311096960121617,0.26405690968540607,0.8,0.44999999999999996,0.56,0.72,0.56,-1,hamilton_05,False,0.5
0,14,1.3716827140979686,0.11709486583763147,0.052340748792916794,25.32742560614282,0.4515790145287929,0.10551405493061297,6.123867608771267,0.24178800103892148,0.43741911491223334,0.2977733937768773,0.0,0.9714285714285714,0.0,0.0,0.0,2,hamilton_17,False,0.5
1,12,0.8526230880391409,0.0897497987409622,0.057848593852157855,17.578248475693744,0.6168333184345531,0.07751118982174009,7.346771419224045,0.4179467271373917,0.6122309516020038,0.2977733937768773,0.09523809523809523,0.9714285714285714,0.0,0.01904761904761905,0.0,-1,hamilton_17,False,0.5
2,7,0.9580611132033462,0.17648494190587957,0.064547993506381,11.61207529890838,0.5367965116590918,0.1596768522005577,4.905647506484955,0.42246087630400764,0.700806786640708,0.2977733937768773,0.05714285714285715,0.9714285714285714,0.0,0.01904761904761905,0.047619047619047616,4,hamilton_17,False,0.5
0,2,0.07257636385066522,0.07257636385066522,0.09121529614134397,0.8748750968320823,0.8434324117509551,0.07257636385066522,0.7297223691307517,0.8340874849142149,0.36486118456537586,0.11896515548913958,1.0,1.0,0.7066666666666667,1.0,0.0,-1,hamilton_18,False,0.5
1,14,3.0859967761713647,0.2373843673977973,0.15126883552702608,55.45673054408822,0.7422115538807462,0.2373843673977973,12.252775677689112,0.5212685672048885,1.2252775677689112,0.11896515548913958,0.0,1.0,0.10666666666666667,0.5333333333333333,0.035555555555555556,6,hamilton_18,False,0.5
2,3,0.713776537298947,0.3568882686494735,0.056243361497165474,2.9287366728571578,0.279211563377642,0.3568882686494735,0.7874070609603167,0.26885553360184955,0.26246902032010555,0.11896515548913958,1.0,0.16,0.0,0.0,0.0,7,hamilton_18,False,0.5
3,5,1.5771655489533738,0.39429138723834345,0.1664260180599471,19.702075027023113,0.7991418632665638,0.39429138723834345,11.816247282256244,0.5997463346398403,2.363249456451249,0.11896515548913958,0.5066666666666667,0.16,0.5511111111111111,0.6755555555555556,0.9066666666666666,-1,hamilton_18,False,0.5
0,24,4.657711715597996,0.20855425592229831,0.04796124859198233,133.99113927243974,0.24618070512026982,0.2025092050259998,22.20605809808782,0.165727810201964,0.9252524207536591,0.3547922159233934,0.0,0.4576271186440678,0.0,0.0,0.0,8,hamilton_23,False,0.5
1,14,1.4314437956945092,0.1178836067042537,0.0492106494815416,42.08658410745377,0.5837557121290669,0.11011106120726993,22.046370967730642,0.5238336974899825,1.5747407834093317,0.3547922159233934,0.5508474576271186,1.0,0.0,0.01694915254237288,0.0,9,hamilton_23,False,0.5
2,45,4.33813529982845,0.1078541925371714,0.04869244230570068,233.92658012531228,0.3853302605788372,0.09859398408701023,38.71049163303203,0.21984888769553693,1.018697148237685,0.3547922159233934,0.0,1.0,0.0,0.0,0.0,10,hamilton_23,False,0.5
0,10,1.627165421090106,0.18920528152210536,0.09419397733660788,25.502663989888635,0.41284843976160923,0.1807961578989007,9.231009778987572,0.36196256919071307,0.9231009778987571,0.35954753146904866,0.4933333333333333,1.0,0.0,0.0,0.0,11,hamilton_07,False,0.5
1,21,2.393190568284481,0.13806868663179697,0.08099625042364784,72.69296330132455,0.47580334995561235,0.11965952841422406,22.435961367350465,0.3086400711764856,1.0683791127309745,0.35954753146904866,0.0,1.0,0.0,0.0,0.0,12,hamilton_07,False,0.5
2,2,0.1917534840285906,0.1917534840285906,0.019194017492738216,1.4199839126650444,0.7349655682707964,0.1917534840285906,1.0364769446078634,0.7299216106347218,0.5182384723039317,0.35954753146904866,1.0,1.0,0.34,0.99,0.0,-1,hamilton_07,False,0.5
3,22,4.1732186147875145,0.20961372037745504,0.06119522323603555,107.2932010040423,0.2997211745770403,0.19872469594226258,15.482391478717,0.15542133699335506,0.7037450672144091,0.35954753146904866,0.0,1.0,0.0,0.0,0.0,14,hamilton_07,False,0.5
0,24,1.6065867213556844,0.09051192796370053,0.054828870316947574,58.899592200123976,0.4266572795531044,0.06985159658068192,20.341510887587546,0.3453591124786214,0.8475629536494811,0.17686327085574757,0.5675675675675675,1.0,0.0,0.0,0.0,-1,hamilton_08,False,0.5
1,36,6.3852004463533145,0.19155601339059944,0.05482887031694758,250.20872695630686,0.4266572795531047,0.18243429846723758,20.34151088758756,0.3453591124786216,0.8475629536494816,0.17686327085574757,0.0,1.0,0.0,0.0,0.0,16,hamilton_08,False,0.5
0,26,2.9499727582946393,0.14806813072521355,0.06569954929780986,93.7811745330912,0.26873007735408444,0.11799891033178557,17.081882817430554,0.18214618128293028,0.6569954929780982,0.31939811394235323,0.009345794392523364,1.0,0.0,0.0,0.0,17,hamilton_19,False,0.5
1,28,6.4358993988427455,0.24753459226318253,0.06569954929780986,197.28706598502745,0.2687300773540846,0.23836664440158317,17.08188281743056,0.18214618128293036,0.6569954929780984,0.31939811394235323,0.0,1.0,0.0,0.0,0.0,18,hamilton_19,False,0.5
0,27,1.8037205903118274,0.07931670348276765,0.03964107049887588,56.66831110869339,0.30716046027238053,0.06937386885814721,7.967855170274046,0.16655533168488487,0.33199396542808524,0.37745026735007575,0.0,0.9761904761904762,0.0,0.0,0.0,-1,hamilton_20,False,0.5
1,14,1.8533707146596168,0.15263052944255667,0.03641671555664832,33.5218668410175,0.3326695944163372,0.14256697805073976,7.5746768357828484,0.22596226134143704,0.5410483454130606,0.37745026735007575,0.0,0.9761904761904762,0.0,0.0,0.0,20,hamilton_20,False,0.5
2,10,0.8240560375852215,0.09582046948665367,0.03920426315305763,14.317221164576148,0.491806263883264,0.0915617819539135,6.076660788723929,0.42443018228697066,0.6076660788723929,0.37745026735007575,0.3968253968253968,0.9761904761904762,0.0,0.0,0.0,-1,hamilton_20,False,0.5
0,4,0.7834945438005245,0.2611648479335082,0.19816694410509902,16.411163430243732,0.9617795360101463,0.2611648479335082,13.277185255041639,0.8090337599449798,3.3192963137604097,0.01858658734302929,1.0,0.9710144927536232,1.0,1.0,1.0,-1,hamilton_25,False,0.5
1,1,0.0,,0.012087694640063918,0.04835077856025567,1.0004681241370863,,0.04835077856025567,1.0,0.04835077856025567,0.01858658734302929,1.0,0.0,1.0,1.0,0.0,-1,hamilton_25,False,0.5
2,1,0.0,,0.015255997972356545,0.09153598783413927,1.0008866067987146,,0.09153598783413927,1.0,0.09153598783413927,0.01858658734302929,1.0,0.0,1.0,1.0,0.0,-1,hamilton_25,False,0.5
3,2,0.26257883350448596,0.26257883350448596,0.05800195530761074,1.8592026390840188,0.7306825681343115,0.26257883350448596,1.334044972075047,0.7175360791937647,0.6670224860375235,0.01858658734302929,1.0,0.9710144927536232,0.0,1.0,0.0,-1,hamilton_25,False,0.5
4,9,2.43902302557151,0.30487787819643875,0.23359119917232243,47.41264793992674,0.9923211822261954,0.30487787819643875,25.461440709783147,0.5370179016798126,2.829048967753683,0.01858658734302929,0.34782608695652173,0.9710144927536232,1.0,1.0,0.8478260869565217,-1,hamilton_25,False,0.5
5,6,2.3869280221661167,0.4773856044332233,0.27282487741042294,37.511682712882646,0.9705211942113144,0.4773856044332233,23.19011457988595,0.6182104587891964,3.8650190966476585,0.01858658734302929,0.34782608695652173,0.057971014492753624,1.0,1.0,1.0,-1,hamilton_25,False,0.5
0,9,1.1842134152374926,0.16148364753238534,0.0758592946646435,16.043930658327124,0.786253066052325,0.14802667690468657,5.386009921189688,0.4505491767816344,0.5984455467988542,0.15366731436033537,0.0,0.9882352941176471,0.8705882352941177,0.25882352941176473,0.26666666666666666,-1,hamilton_26,False,0.5
1,5,0.32442502759812825,0.0901180632217023,0.04220811565373777,2.9727848389102496,0.5083129666337535,0.08110625689953206,1.3506597009196084,0.454341559887236,0.27013194018392167,0.15366731436033537,1.0,0.9882352941176471,0.0,0.25882352941176473,0.0,-1,hamilton_26,False,0.5
2,3,0.21845454325128533,0.10922727162564266,0.06400166176204188,2.447410159091028,0.8023580730424341,0.10922727162564266,1.7920465293371728,0.7322215782591757,0.5973488431123909,0.15366731436033537,1.0,0.9882352941176471,0.8705882352941177,1.0,0.26666666666666666,-1,hamilton_26,False,0.5
3,5,0.5230402652197592,0.1307600663049398,0.07394199326122537,6.534126968943742,0.782342961493646,0.1307600663049398,3.9189256428449455,0.5997627015011081,0.7837851285689891,0.15366731436033537,1.0,0.9882352941176471,0.8705882352941177,1.0,0.7176470588235294,-1,hamilton_26,False,0.5
0,3,0.07428059648486557,0.055710447363649176,0.027501609184870324,1.1853981109250582,0.8250852075668966,0.037140298242432784,0.9625563214704612,0.8120110135145262,0.3208521071568204,0.0979302792325226,1.0,1.0,0.9901960784313726,1.0,0.0,-1,hamilton_28,False,0.5
1,12,1.9815866097182366,0.1949101583329413,0.09878522837754108,40.078601998913115,0.8760201709996462,0.18014423724711243,16.29956268229428,0.46933026992135257,1.35829689019119,0.0979302792325226,0.0,1.0,0.9901960784313726,0.5882352941176471,0.6117647058823529,-1,hamilton_28,False,0.5
2,4,0.14083976123114914,0.04694658707704971,0.03795108118614853,3.1819836467688454,0.8595131868720842,0.04694658707704971,2.6186246018442474,0.8229535071631614,0.6546561504610618,0.0979302792325226,1.0,1.0,0.9901960784313726,1.0,0.0,-1,hamilton_28,False,0.5
3,3,0.1771733923755524,0.1328800442816643,0.040849819456563005,1.4710660246276062,0.6514950280098037,0.0885866961877762,0.939545847500949,0.6386836700540283,0.313181949166983,0.0979302792325226,1.0,1.0,0.411764705882353,1.0,0.0,-1,hamilton_28,False,0.5
4,2,0.3471197431675249,0.3471197431675249,0.07369799675737937,2.0208034279678784,0.6746789617284926,0.3471197431675249,1.3265639416328285,0.6564537269054528,0.6632819708164143,0.0979302792325226,1.0,1.0,0.411764705882353,1.0,0.0,-1,hamilton_28,False,0.5
5,8,1.6120355353937166,0.23029079077053094,0.12046442277857519,26.870157325464454,0.8115515431699035,0.23029079077053094,13.973873042314718,0.5200517761417006,1.7467341302893398,0.0979302792325226,0.029411764705882353,1.0,0.9901960784313726,0.6470588235294118,0.9313725490196079,-1,hamilton_28,False,0.5
0,10,0.7800621757024842,0.09286454472648621,0.05914687247093497,18.447058801793137,0.808489538867527,0.08667357507805379,10.646437044768295,0.5771346619079142,1.0646437044768295,0.15122969784463489,1.0,0.9891304347826086,0.7282608695652174,0.6956521739130435,0.43478260869565216,-1,hamilton_29,False,0.5
1,4,0.3847856769617619,0.1282618923205873,0.043303721438800645,3.964151108419884,0.6518169321185375,0.1282618923205873,2.425008400572836,0.6117346019989252,0.606252100143209,0.15122969784463489,1.0,0.9891304347826086,0.0,0.6956521739130435,0.0,3,hamilton_29,False,0.5
2,2,0.11099276249732255,0.11099276249732255,0.02935431239343574,0.6329458985027454,0.6557201586657501,0.11099276249732255,0.4109603735081003,0.6492819915260384,0.20548018675405014,0.15122969784463489,1.0,0.9891304347826086,0.0,0.6956521739130435,0.0,-1,hamilton_29,False,0.5
3,11,1.772650721193649,0.1772650721193649,0.06944474795801706,31.790878321699154,0.7628361918023795,0.1772650721193649,12.29172038856902,0.38664299438934324,1.1174291262335474,0.15122969784463489,0.0,0.9891304347826086,0.43478260869565216,0.0,0.4673913043478261,-1,hamilton_29,False,0.5
4,7,0.47614660670326586,0.08771121702428582,0.057768578266301294,9.629801277949701,0.7687154543195642,0.07935776778387764,6.296775031026841,0.6538842131088607,0.8995392901466915,0.15122969784463489,1.0,0.9891304347826086,0.43478260869565216,0.6956521739130435,0.10869565217391304,-1,hamilton_29,False,0.5
0,20,1.3248254733988418,0.08029245293326313,0.0323479626713732,33.418973479650695,0.38297831587754333,0.06972765649467588,6.922464011673863,0.20714173090591947,0.34612320058369317,0.33564065011395605,0.0,0.9913793103448276,0.0,0.0,0.0,-1,hamilton_30,False,0.5
1,21,1.0447635808512625,0.06689035121303816,0.03806382829665862,30.047630625064798,0.45952016382669814,0.05223817904256313,8.107595427188297,0.26982478346978855,0.3860759727232522,0.33564065011395605,0.0,0.9913793103448276,0.0,0.0,0.0,-1,hamilton_30,False,0.5
2,8,0.6169086094107459,0.1072884538105645,0.0481960004150362,9.321104913054262,0.5396321109941093,0.08812980134439227,4.385836037768296,0.4705274834559482,0.548229504721037,0.33564065011395605,0.31896551724137934,0.9913793103448276,0.0,0.017241379310344827,0.0,6,hamilton_30,False,0.5
0,14,3.7715828567966803,0.29012175821512926,0.1358891846797832,60.9555110759405,0.3787079875337202,0.29012175821512926,8.153351080786992,0.2449489403717784,0.5823822200562138,0.29089638296053866,0.0,0.9705882352941178,0.0,0.0,0.0,7,chronic_08,False,0.5
1,11,1.8939629396860111,0.20833592336546122,0.12818719513314603,28.909385629934324,0.4029600082595489,0.1893962939686011,8.075793293388198,0.27934849245035803,0.7341630266716543,0.29089638296053866,0.1588235294117647,1.0,0.0,0.0,0.0,8,chronic_08,False,0.5
2,3,0.7587716366162717,0.37938581830813584,0.1000104985990142,4.376535380428114,0.5032528476548497,0.37938581830813584,2.1002204705792984,0.4798819815261848,0.7000734901930995,0.29089638296053866,0.9058823529411765,0.6705882352941177,0.0,0.16470588235294117,0.0,9,chronic_08,False,0.5
0,4,0.5888387577592843,0.19627958591976144,0.06527213235826067,3.138620619336266,0.37059584624542824,0.19627958591976144,0.7832655882991278,0.24955726839797782,0.19581639707478196,0.3631264379682666,0.5344827586206896,0.7758620689655172,0.02586206896551724,0.05172413793103448,0.12931034482758622,-1,chronic_09,False,0.5
1,2,0.4814976461586089,0.4814976461586089,0.03551405993450791,1.211593711858773,0.2347842658518876,0.4814976461586089,0.24859841954155537,0.20518298923833697,0.12429920977077769,0.3631264379682666,0.5344827586206896,0.12931034482758622,0.0,0.0,0.0,-1,chronic_09,False,0.5
2,4,1.0569371053970142,0.35231236846567143,0.0543086319916149,5.259612429428739,0.43338474974348756,0.35231236846567143,1.031864007840683,0.237198429613288,0.2579660019601708,0.3631264379682666,0.10344827586206896,0.12931034482758622,0.08620689655172414,0.02586206896551724,0.1724137931034483,-1,chronic_09,False,0.5
0,3,0.37039928558678437,0.18519964279339218,0.15554367459903293,2.5110909281516496,0.5769862769629844,0.18519964279339218,1.399893071391296,0.5574840224609954,0.4666310237970987,0.04930515891369183,1.0,1.0,0.0,0.9855072463768116,0.0,2,chronic_01,False,0.5
1,13,4.473440238668052,0.377628072095355,0.185193458729008,64.82168761692897,0.8068231394656087,0.372786686555671,6.666964514244286,0.7039723072928417,1.1111607523740477,0.04930515891369183,0.0,1.0,0.7971014492753623,0.9855072463768116,0.0,3,chronic_01,False,0.5
2,3,0.5641100703762972,0.2820550351881486,0.19507672010566635,6.9594016539818835,0.83505268013279,0.2820550351881486,5.267071442852991,0.7568282022980222,1.755690480950997,0.04930515891369183,1.0,1.0,0.7971014492753623,0.9855072463768116,0.14492753623188406,-1,chronic_01,False,0.5
0,3,0.5994524638793458,0.2997262319396729,0.14782584938478943,5.050526078103405,0.7769708337548934,0.2997262319396729,3.2521686864653683,0.6439267189541246,1.0840562288217894,0.23266873823787532,1.0,0.6081081081081081,0.9054054054054054,0.9594594594594594,0.8648648648648649,-1,hamilton_01,False,1.0
1,2,0.1000823375386032,0.1000823375386032,0.03160127292848143,0.7057850419329093,0.7339572328429892,0.1000823375386032,0.5056203668557028,0.716394279865974,0.2528101834278514,0.23266873823787532,1.0,1.0,0.8614864864864864,0.9594594594594594,0.0,-1,hamilton_01,False,1.0
2,7,2.0927684966102382,0.34879474943503974,0.14215337949277448,17.77675382511271,0.442809921404831,0.34879474943503974,3.127374348841039,0.26688498147439854,0.4467677641201484,0.23266873823787532,0.0,0.6081081081081081,0.06756756756756757,0.0,0.04504504504504505,6,hamilton_01,False,1.0
3,2,0.37498238180089505,0.37498238180089505,0.09578831582259786,1.707847921827769,0.5953438511047014,0.37498238180089505,0.9578831582259787,0.5608714604991499,0.47894157911298935,0.23266873823787532,1.0,0.6081081081081081,0.472972972972973,0.9594594594594594,0.04504504504504505,-1,hamilton_01,False,1.0
